word,jyutping
上邊頭,
甜到漏喉,
竈間,zou3 gaan1
槍版,coeng1 baan2
好凍啊,
高高手兒,gou1 gou1 sau2 ji4
雷山,leoi4 saan1
唔淨衹,
開放地帶,
特提斯海,dak6 tai4 si1 hoi2
翁山,jung1 saan1
萊姆酒,loi4 mou5 zau2
去邊呀,
好快啦,
少塊潤,siu2 faai3 jeon2
芥菜仔,gaai3 coi3 zai2
若翰,joek6 hon6
皮開肉裂,
峯峯礦區,fung1 fung1 kwong3 keoi1
輕裝前進,
蟈蟈,gwok3 gwok3
天地懸隔,tin1 dei6 jyun4 gaak3
大芥菜,daai6 gaai3 coi3
篷蓋佈,pung4 goi3 bou3
滌瑕,dik6 haa4
成七斤重,
園藝學會,
八聲杜鵑,baat3 sing1 dou6 gyun1
追戀,zeoi1 lyun2
淺嚐輒止,cin2 soeng4 zip3 zi2
易卜拉辛,ji6 buk1 laai1 san1
種姓制,zung2 sing3 zai3
木栓,muk6 saan1
凹進,nap1 zeon3
仲掛住佢,
皮製品,pei4 zai3 ban2
港埠,gong2 fau6
卷巴,gyun2 baa1
大鋪癮,daai6 pou1 jan5
賢士,jin4 si6
一肚皮,jat1 tou5 pei4
行拐,
冚冚埋埋,
揮斥,fai1 cik1
得啦啩,
波羅雞,bo1 lo4 gai1
錯咗啦,
伊通,ji1 tung1
愛輝,oi3 fai1
衆怒,
蓽門圭竇,bat1 mun4 gwai1 dau6
邁赫迪,maai6 haak1 dik6
淵慮,jyun1 leoi6
樓閣塔,lau4 gok3 taap3
猛做,
滄頭橋,
找不找到,
㗱㗱聲,
瀉肚子,se3 tou5 zi2
曳貨,jai5 fo3
你屎忽,
殽框,ngaau4 kwaang1
胳肢,gaak3 zi1
生死肉骨,sang1 sei2 juk6 gwat1
海南區,hoi2 naam4 keoi1
蕉麻,ziu1 maa4
國音,gwok3 jam1
半截入土,bun3 zit6 jap6 tou2
摸埋,
四圍貢,sei3 wai4 gung3
平方公分,ping4 fong1 gung1 fan6
死蠢爛蠢,
得噃,
雨人,jyu5 jan4
暈糊,wan4 wu4
揩曬,
乳糜瀉,jyu5 mei4 se3
摩登時代,
隱修,jan2 sau1
天下大事,
柳南區,lau5 naam4 keoi1
費𨳊事啦,
純手工,
客飯,haak3 faan6
脗嘴脗舌,man2 zeoi2 man2 sit6
適隨,
坎肩兒,ham2 gin1 ji4
乘龍,sing4 lung4
監硬嚟,
數爲,
街頭男孩,
粘度,nim1 dou6
搓下波先,
雕敝,diu1 bai6
雜活,zaap6 wut6
曹白,cou4 baak6
眼饞,ngaan5 caam4
空闃,hung1 gwik1
湘滿江南,
馬糊,maa5 wu4
漸稀,zim6 hei1
廓清,kwok3 cing1
烤炙,haau1 zek3
有隙可乘,jau5 gwik1 ho2 sing4
鳳臺,fung6 toi4
憑險,pang4 him2
開五開心,
平塘縣,ping4 tong4 jyun6
天峻,tin1 zeon3
幹嘛姐,
崆峒,hung1 tung4
復闢,
行家裏手,hang4 gaa1 leoi5 sau2
服硬,fuk6 ngaang6
半導瓷,bun3 dou6 ci4
新精英,
價額,
南貨舖,naam4 fo3 pou2
報應不爽,bou3 jing3 bat1 song2
臨潭,lam4 taam4
異說,ji6 syut3
飲醇自醉,jam2 seon4 zi6 zeoi3
叉簧,caa1 wong4
鄞州區,ngan4 zau1 keoi1
曾都區,zang1 dou1 keoi1
姑妄言之,gu1 mong5 jin4 zi1
反躬自問,faan2 gung1 zi6 man6
朵皮,doe6 pei4
走穴,zau2 jyut6
橫格子,waang4 gaak3 zi2
避開下,
解小手,gaai2 siu2 sau2
率爾,seot1 ji5
攞緊,
啊頭,
純奶,seon4 naai5
蚌山,pong5 saan1
梁漱溟,loeng4 sau3 ming4
加上我又,
我哋上咗,
中陽縣,zung1 joeng4 jyun6
阻援,zo2 wun4
撈婆,laau1 po2
金寨,gam1 zaai6
鳳慶,fung6 hing3
一隻狸,
高音部,gou1 jam1 bou6
威妥瑪,wai1 to5 maa5
帕薩特,paak3 saat3 dak6
唔想計較,
石徑,
油𣲷𣲷,jau4 nap6 nap6
明鑒,ming4 gaam3
畸零,kei1 ling4
餅糭,
詞翰,ci4 hon6
高陽縣,gou1 joeng4 jyun6
裱花袋,biu2 faa1 doi2
洞頭縣,dung6 tau4 jyun6
嚄呵,
新幾內亞,san1 gei1 noi6 aa3
遮斷,ze1 dyun6
幾有錢,
濮陽縣,buk6 joeng4 jyun6
咁易甩身,
剖宮產,fau2 gung1 caan2
揸住時機,zaa1 zyu6 si4 gei1
厲轉頭,
陽江人,
湊湊埋埋,
史密特,si2 mat6 dak6
扽氣,dan3 hei3
南充地區,naam4 cung1 dei6 keoi1
垂直搜索,seoi4 zik6 sau2 saak3
富於想像,fu3 jyu1 soeng2 zoeng6
甂爐,
捷語,zit3 jyu5
花池子,faa1 ci4 zi2
生命麪包,
飲清光,
喺度食飯,
沒過幾天,
獨出一時,duk6 ceot1 jat1 si4
鬱南,wat1 naam4
李格非,lei5 gaak3 fei1
掛果,gwaa3 gwo2
美姑縣,mei5 gu1 jyun6
鈒骨車,
片兒,pin2 ji4
慌叫,fong1 giu3
畀你蝦,
環縣,waan4 jyun6
亞燦,aa3 caan3
嘲忌,
瀄起,
充填物,cung1 tin4 mat6
後備情人,
按兩下,
鐵西區,tit3 sai1 keoi1
得把牙,dak1 baa2 ngaa4
札馬魯丁,zaat3 maa5 lou5 ding1
寒雞,hon4 gai1
暖鋒,nyun5 fung1
蒙城縣,mung4 sing4 jyun6
脈輪理論,mak6 leon4 lei5 leon6
無名工程,
保安團,bou2 on1 tyun4
百歲雞,
淰瞓,nam6 fan3
萬丹鄉,maan6 daan1 hoeng1
斲木,doek3 muk6
又話喺度,
相睇相宜,
燒灼,siu1 coek3
抵屌卡,dai2 diu2 kaat1
有無車,
幾餅,
呢排好瘀,
圉限,jyu5 haan6
爲得過,wai4 dak1 gwo3
五想去,
執毛洲,
流行線,
未解之謎,mei6 gaai2 zi1 mai4
油脂裝,jau4 zi1 zong1
百不咋,baak3 bat1 zaa3
絞架,gaau2 gaa2
芮氏規模,jeoi6 si6 kwai1 mou4
細河,sai3 ho4
易耗,
樂東,lok6 dung1
醃鹹鴨蛋,
曲麻萊縣,kuk1 maa4 loi4 jyun6
除冰,ceoi4 bing1
果戈里,gwo2 gwo1 lei5
聖體節,sing3 tai2 zit3
試編,
濾泡,leoi6 paau1
老妨,lou5 fong4
淘金坑,
雪恨,syut3 han6
搖擺舞,jiu4 baai2 mou5
封丘,fung1 jau1
自酌,zi6 zoek3
林周縣,lam4 zau1 jyun6
原鴿,jyun4 gap3
購書券,kau3 syu1 hyun3
機掰,gei1 baai1
順德佬,
期刊索引,
暗暗沉沉,
鍬形蟲,ciu1 jing4 cung4
甘心忿氣,gam1 sam1 fan6 hei3
唔想食飯,
故紙堆,gu3 zi2 deoi1
龍遊縣,lung4 jau4 jyun6
鋯石,gou3 sek6
母黨,mou5 dong2
把舦,baa2 taai5
泄殖肛孔,sit3 zik6 gong1 hung2
好耐好耐,
泥腿,nai4 teoi2
拜墊,baai3 din2
係噉話,
蝦子面,
銀蝶,
地檢處,dei6 gim2 cyu3
傳感,cyun4 gam2
擔住口菸,daam1 zyu6 hau2 jin1
還咭數,
楊浦區,joeng4 pou2 keoi1
兜下爬,dau1 haa6 paa4
三刀六眼,saam1 dou1 luk6 ngaan5
春眠,ceon1 min4
線槽,
一喲呢個,
瞞住我,
萬丹,maan6 daan1
瞓腍曬,
鹽埠裏,
努美阿,nou5 mei5 aa3
空中一號,
找多點,
呋喃西林,fu1 naam4 sai1 lam4
相互輝映,
泡病號,paau3 beng6 hou6
硅藻,gwai1 zou2
執行完,
看您,
宿諾,suk1 nok6
苦迭打,fu2 dit6 daa2
基樁,gei1 zong1
白鎢礦,baak6 wu1 kwong3
面都青,
努比亞,nou5 bei2 aa3
卯眼,maau5 ngaan5
大利小吃,
雙行簿,
苗家,miu4 gaa1
泰山區,taai3 saan1 keoi1
騎驢,ke4 leoi4
五鬼鬧判,ng5 gwai2 naau6 pun3
張北縣,zoeng1 bak1 jyun6
八仙檯,baat3 sin1 toi2
高檔服裝,gou1 dong3 fuk6 zong1
棧租,zaan6 zou1
傻話,so4 waa2
絃索,jin4 sok3
爆鏡,
靖遠縣,zing6 jyun5 jyun6
乾骾,gon1 kang2
陳規舊習,can4 kwai1 gau6 zaap6
賀普丁,ho6 pou2 ding1
渠縣,keoi4 jyun6
你癡線,
富縣,fu3 jyun6
全等形,cyun4 dang2 jing4
車唔到,
酮糖,tung4 tong4
進步號,zeon3 bou6 hou6
走緊,
灰佬,fui1 lou2
黐閪線,
功能羣,gung1 nang4 kwan4
道縣,dou6 jyun6
大齡,daai6 ling4
隨由,ceoi4 jau4
網管系統,mong5 gun2 hai6 tung2
石壁崗,
洋灰,joeng4 fui1
以備不測,ji5 bei6 bat1 caak1
月婆子,jyut6 po4 zi2
取耳,ceoi2 ji5
喇叭牌,
江河湖海,gong1 ho4 wu4 hoi2
校章,
劉昫,lau4 heoi2
有所發展,
設計助理,
打肥婆,
標準字,
估到啦,
係唔係架,
疏財重義,so1 coi4 zung6 ji6
月氏人,juk6 zi1 jan4
我好夜瞓,
優諾牌,jau1 nok6 paai2
盡地一舖,zeon6 dei2 jat1 pou1
瞧得起,ciu4 dak1 hei2
喐唔喐,
深涌灣,
有啲聲氣,
報告員,bou3 gou3 jyun4
齦病,ngan4 beng6
亂咁鬱,
雞膥,gai1 ceon1
躽胸凸肚,jin2 hung1 dat6 tou5
一湯一飯,
曬馬,saai3 maa5
屋角,
祈康閣,
發暗,faat3 am3
噉我瞓啦,
篡黨,saan3 dong2
送舊,
立絨,laap6 jung4
蒲魚,pou4 jyu2
彭縣,paang4 jyun6
公債券,gung1 zaai3 hyun3
淵泉,jyun1 cyun4
鋼耀,gong3 jiu6
湯姆遜,tong1 mou5 seon3
坦博拉,taan2 bok3 laai1
槁木,gou2 muk6
決定作用,
禁新,kam1 san1
深圳監獄,
紥實佢,
葷油,fan1 jau4
棋聖,kei4 sing3
食荼臥棘,sik6 tou4 ngo6 gik1
椆水,cau4 seoi2
雷朗,leoi4 long5
美洛昔康,mei5 lok6 sik1 hong1
佢冇錯吖,
懂眼,dung2 ngaan5
檢查學會,
淺說,cin2 syut3
深圳也有,
略語,loek6 jyu5
聞唔出,
續完,
一文雞,
語言癌,jyu5 jin4 ngaam4
冧宮頭,lam1 gung1 tau2
小嗓,siu2 song1
掛鉤兒,gwaa3 ngau1 ji4
褶子了,zip3 zi2 liu5
手爽,sau2 song2
砂仁,saa1 jan4
臨產,lam4 caan2
白眉朱雀,baak6 mei4 zyu1 zoek3
流泆,lau4 jat6
沒轍,mut6 cit3
俄羅斯族,ngo4 lo4 si1 zuk6
砧板圩,
載淳,zoi3 seon4
山梁,saan1 loeng4
旮旯兒,go1 lo1 ji4
摩薩德,mo1 saat3 dak1
強似,koeng4 ci5
兀鷲,ngat6 zau6
嗰兩本,
情不可卻,cing4 bat1 ho2 koek3
普安縣,pou2 on1 jyun6
你真係廢,
角秒,gok3 miu5
石渠閣議,sek6 keoi4 gok3 ji5
席不暇暖,zik6 bat1 haa6 nyun5
藒車,kit3 ce1
大馬哈魚,daai6 maa5 haa1 jyu2
星辰錶,sing1 san4 biu1
開封縣,hoi1 fung1 jyun6
激鬼死,
徛人邊,kei5 jan4 bin1
人工瀑布,
蔫兒壞,jin1 ji4 waai6
圓咗,
荒棄,fong1 hei3
洞府,dung6 fu2
齊大非耦,cai4 daai6 fei1 ngau5
展寬,zin2 fun1
懷妊,waai4 jam6
聯運票,lyun4 wan6 piu3
咖啡婆,gaa3 fe1 po2
探馬,taam3 maa5
紅安縣,hung4 on1 jyun6
扭計祖宗,nau2 gai2 zou2 zung1
食詐餬,
全般,cyun4 bun1
承歡,sing4 fun1
六盤山,luk6 pun4 saan1
偷放尿,
彩卷,coi2 gyun2
核勢,hat6 sai3
廣實酒業,
直敪,zik6 zyut3
蘋婆,pan4 po4
犬牙交錯,hyun2 ngaa4 gaau1 co3
南越民族,
回耗,wui4 hou3
吉身,gat1 san1
咽鼓管,jin1 gu2 gun2
扯談,ce2 taam4
明礬石,ming4 faan4 sek6
大姐仔,daai6 ze1 zai2
泗陽縣,si3 joeng4 jyun6
一遞一聲,jat1 dai6 jat1 sing1
子豬,zi2 zyu1
亂唔亂,
瞓晏咗,
馬鼻,maa5 bei6
雲散風流,wan4 saan3 fung1 lau4
花令紙,faa1 ling2 zi2
油鞋,jau4 haai4
羅斯涅夫,lo4 si1 nip6 fu1
大姦似忠,daai6 gaan1 ci5 zung1
孝幃,haau3 wai4
斯萊特林,si1 loi4 dak6 lam4
伏天,fuk6 tin1
獨喺,
小型櫃櫥,siu2 jing4 gwai6 cyu4
室內樂,sat1 noi6 ngok6
鬼蜮,gwai2 wik6
瘻䏽,lau6 bau6
白璧無瑕,baak6 bik1 mou4 haa4
疑病症,ji4 beng6 zing3
湯姆孫,tong1 mou5 syun1
林芝縣,lam4 zi1 jyun6
孭佢,
爲乜事,
舵旁,to4 pong4
氈鞋,
機場燒烤,
河南風味,
神池縣,san4 ci4 jyun6
革故鼎新,gaak3 gu3 ding2 san1
墨條,mak6 tiu2
人字洞,jan4 zi6 dung6
吭哧,hang1 ci1
賁門,ban1 mun4
登高一呼,dang1 gou1 jat1 fu1
伍家崗,ng5 gaa1 gong1
畀你啦,
五時果,ng5 si4 gwo2
附面層,fu6 min2 cang4
屈駕,wat1 gaa3
楚霞,
本臺,bun2 toi4
紅巾軍,hung4 gan1 gwan1
送枝筆佢,
搗鬼,dou2 gwai2
唔夠老友,
感遇,gam2 jyu6
瀕河,pan4 ho4
選評,
安源,on1 jyun4
航線表,
孟縣,maang6 jyun6
撐住佢,
烏青,wu1 cing1
半人馬,bun3 jan4 maa5
隻手只腳,
圐圙,ku1 loek6
木筏頂,
長嶺,coeng4 ling5
卡盤,kaa1 pun4
代利斯,doi6 lei6 si1
緣飾,jyun4 sik1
蓮藕湯,
真容,zan1 jung4
開心顏,hoi1 sam1 ngaan4
全國連鎖,
夾定計,
鵝口瘡,ngo4 hau2 cong1
飛信息,
定南縣,ding6 naam4 jyun6
深圳天氣,
芸芸衆生,
蔫韌,jin1 ngan6
麻絮,maa4 seoi5
銅山縣,tung4 saan1 jyun6
咁咯喔,
坐檯小姐,co5 toi2 siu2 ze2
酒𠱃,zau2 nap1
八老,baat3 lou5
打跤,
較略,gaau3 loek6
辣根,laat6 gan1
荒誕不經,fong1 daan3 bat1 ging1
少府,siu3 fu2
陳可雄,can4 ho2 hung4
幾多啊,
綦江縣,kei4 gong1 jyun6
錫佢一啖,
電腦號,
食完咗,
促織,cuk1 zik1
鄂托克,ngok6 tok3 hak1
唔通係你,
福維克,fuk1 wai4 hak1
咀頂,
蕪鄙,mou4 pei2
有水腳,
二點鐘,ji6 dim2 zung1
臍橙,ci4 caang2
輪班了,
搭爐,daap3 lou4
樣品室,
女儐相,neoi5 ban1 soeng3
岌頭岌髻,
糞蛆,fan3 zeoi1
戴月披星,daai3 jyut6 pei1 sing1
塔瓦斯科,taap3 ngaa5 si1 fo1
幾時回去,
唾面自乾,to3 min6 zi6 gon1
陀衰,to4 seoi1
不變化,bat1 bin3 faa3
蘇易簡,sou1 jik6 gaan2
忍埋忍埋,
順勢療法,seon6 sai3 liu4 faat3
屙鎖鏈,o1 so2 lin2
佈雷艦,bou3 leoi4 laam6
烏林鴞,wu1 lam4 hiu1
鄆城縣,wan6 sing4 jyun6
㷫焫焫,
蒼術,cong1 seot6
慈利,ci4 lei6
挹掬,jap1 guk1
有神冇氣,jau5 san4 mou5 hei3
臨洮縣,lam4 tou4 jyun6
噴條,pan3 tiu4
宋四家,sung3 sei3 gaa1
我寫嘅,
小人書,siu2 jan4 syu1
太液池,taai3 jik6 ci4
扎死人,
妒忌我,
昱昱,juk1 juk1
我吹水,
屠毒,tou4 duk6
禹王臺區,jyu5 wong4 toi4 keoi1
揩花,haai1 faa1
有嘴無心,jau5 zeoi2 mou4 sam1
鍛鐵,dyun3 tit3
有板你睇,
同你一樣,
花晨,
趦趄囁嚅,zi1 zeoi1 zip3 jyu4
閩僑,
紅山區,hung4 saan1 keoi1
灒火,zaan3 fo2
市場監督,
玉田,juk6 tin4
合錢送禮,gaap3 cin2 sung3 lai5
白佛,baak6 fat6
𠜎雞,sin3 gai1
地羊,dei6 joeng4
河口絲,ho4 hau2 si1
外痔,ngoi6 zi6
您先,
卓資縣,coek3 zi1 jyun6
我在福田,
卡西歐,kaa1 sai1 au1
仔薑,zai2 goeng1
治安工作,
句容,geoi3 jung4
澤州,zaak6 zau1
你做乜啊,
不結果,bat1 git3 gwo2
我冇帶遮,
科羅娜,fo1 lo4 naa4
宜川,ji4 cyun1
糞耙,fan3 paa4
眼見功夫,
鞏留,gung2 lau4
褪套兒,tan3 tou3 ji4
傳單廣,cyun4 daan1 gwong2
篤摯,duk1 zi3
賣面光,maai6 min6 gwong1
外江佬,ngoi6 gong1 lou2
羣峯,kwan4 fung1
枋寮鄉,fong1 liu4 hoeng1
噉或者,
唔講住了,
中阮,zung1 jyun2
磑磑,ngoi4 ngoi4
行埋邊,
咁陰質,
大觀區,daai6 gun1 keoi1
茶晶,caa4 zing1
牒譜,dip6 pou2
棺材瓤子,gun1 coi4 nong4 zi2
殺人越貨,saat3 jan4 jyut6 fo3
合衆,hap6 zung3
睇牛,tai2 ngau4
流於形式,lau4 jyu1 jing4 sik1
恁頭,nam2 tau4
閉骨,bai3 gwat1
稽顙,kai2 song2
頂客,ding2 haak3
搵定啲,
藍晶,laam4 zing1
氣壓表,hei3 aat3 biu2
穀氨酸鈉,guk1 on1 syun1 naap6
六枝特區,luk6 zi1 dak6 keoi1
臨漳縣,lam4 zoeng1 jyun6
禪理,sim4 lei5
掗掗拃拃,
唔加油,
棒賽,paang5 coi3
桃源鄉,tou4 jyun4 hoeng1
識精,sik1 zeng1
門扇後,
投幣口,tau4 bai6 hau2
帝王企鵝,dai3 wong4 kei5 ngo4
滾彩蛋,gwan2 coi2 daan2
公秉,gung1 bing2
恁掂,nam2 dim6
四方堆,
咪點我,
葉子板,jip6 zi2 baan2
哈囉德,haa1 lo4 dak1
雅穆索戈,ngaa5 muk6 sok3 gwo1
咩時間,
冚斗,kam2 dau2
身痕定嘞,
抌袋,dam2 doi6
賬表,
原味鴨脖,
轉紐,zyun3 nau2
墊肩,zin3 gin1
孟州,maang6 zau1
開許,hoi1 heoi2
放尿放屎,
精僻,
昨兒個,zok3 ji4 go3
腰桿子,jiu1 gon1 zi2
唔好嘈啦,
優秀幹部,
洱海,ji5 hoi2
縮語,suk1 jyu5
熱到跳舞,
哥尼斯堡,go1 nei4 si1 bou2
合股線,hap6 gu2 sin3
莰酮,ham2 tung4
罨耷,ap1 dap1
滌汰,dik6 taai3
歷城區,lik6 sing4 keoi1
敖漢旗,ngou4 hon3 kei4
國運昌隆,gwok3 wan6 coeng1 lung4
連根拔,lin4 gan1 bat6
藏奸,cong4 gaan1
決一雌雄,kyut3 jat1 ci1 hung4
汾酒,fan4 zau2
四個全面,sei3 go3 cyun4 min6
閘盒,zaap6 hap6
冇散紙續,mou5 saan2 zi2 zuk6
熱連球菌,jit6 lin4 kau4 kwan2
玫瑰咖啡,
中繼器,zung1 gai3 hei3
北嫂,bak1 sou2
三元區,saam1 jyun4 keoi1
阿姐甜品,
飲啲嘢,
德格縣,dak1 gaak3 jyun6
光復屯公,
智珠在握,zi3 zyu1 zoi6 aak1
幹曬塘,
隕首,wan5 sau2
開發費,
撞返佢,
未央區,mei6 joeng1 keoi1
都多人,
傾羨,king1 sin6
大廠縣,daai6 cong2 jyun6
關嶺縣,gwaan1 ling5 jyun6
圓麪餅,jyun4 min6 beng2
氣不忿兒,hei3 bat1 fan6 ji4
貪杯,taam1 bui1
耄倪,mou6 ngai4
東亞石䳭,dung1 aa3 sek6 zik1
憲章派,hin3 zoeng1 paai3
傲自,ngou6 zi6
咽頭,jin1 tau4
唔好噉啦,
江米酒,gong1 mai5 zau2
孛星,but6 sing1
寧江,ning4 gong1
纜索吊椅,laam6 sok3 diu3 ji2
食饅頭,
藁本,gou2 bun2
幾時休息,
疏勒,so1 lak6
雪克,syut3 hak1
清燉魚,cing1 dan6 jyu4
唐古拉峯,tong4 gu2 laai1 fung1
軋輥,zaat3 gwan2
乳源縣,jyu5 jyun4 jyun6
嫖舍,piu4 se3
獫狁,him2 wan5
繋戀,hai6 lyun2
街邊貨,
擸曬走,
昏睡病,fan1 seoi6 beng6
凌海,ling4 hoi2
駐車制動,zyu3 ce1 zai3 dung6
公家機關,gung1 gaa1 gei1 gwaan1
全部女,
邁凱輪,maai6 hoi2 leon4
勒哈費爾,lak6 haa1 fai3 ji5
反昂棹,faan2 ngong5 zaau6
外環線,ngoi6 waan4 sin3
認繳,
亞細亞洲,aa3 sai3 aa3 zau1
蕩舟,dong6 zau1
放一日,
綺想,ji2 soeng2
士多卑利,
文峯區,man4 fung1 keoi1
伽羅瓦,gaa1 lo4 ngaa5
鎢絲膽,wu1 si1 daam2
考得咁差,
特麗羚,dak6 lai6 ling4
靚女啦,
霉渧渧,mui4 dai3 dai3
指天㧻地,zi2 tin1 duk1 dei6
貽燕,ji4 jin3
泄埋,
帶咁多,
捲積雲,gyun2 zik1 wan4
搋子,caai1 zi2
鴨仔聽雷,aap3 zai2 teng1 leoi4
挈挈,kit3 kit3
微擾,mei4 jiu5
五通橋,ng5 tung1 kiu4
畀人昆,
咁貴㗎,
撩撩下,
陰曹,jam1 cou4
不絕於途,bat1 zyut6 jyu1 tou4
爲虎作倀,wai4 fu2 zok3 coeng1
我嘎,
身板兒,san1 baan2 ji4
摩囉綢,mo1 lo1 cau2
洋涇濱,joeng4 ging1 ban1
哩囉哩,
許昌縣,heoi2 coeng1 jyun6
齊武成,cai4 mou5 sing4
彭於晏,
建程飾材,
黃泡仔,wong4 paau1 zai2
葡糖胺,pou4 tong4 on1
督左走右,
北史,bak1 si2
矽鎂層,zik6 mei5 cang4
河烏,ho4 wu1
乘其不備,sing4 kei4 bat1 bei6
白水縣,baak6 seoi2 jyun6
對話方塊,
寬假,fun1 gaa2
金針菜,gam1 zam1 coi3
太貴啦,
硅灰石,gwai1 fui1 sek6
盤羊,pun4 joeng4
伊莎貝爾,
綫雞,sin3 gai1
軍人宿舍,
繅繭,sou1 gaan2
越食越餓,
冇嘢喎,
你講笑,
你張相,
稼穡,gaa3 sik1
桑耶,song1 je4
亞視臺,
打煙槍,
水龍卷,seoi2 lung4 gyun2
司儀隊,
守活寡,sau2 wut6 gwaa2
嘴闊闊,
宜秀區,ji4 sau3 keoi1
埋囄,
寧晉,ning4 zeon3
喐啲都知,
斜切鋸,ce4 cit3 goe3
未㗎,
飛鴻踏雪,fei1 hung4 daap6 syut3
新地窩,
勁度係數,ging6 dou6 hai6 sou3
酒石酸,zau2 sek6 syun1
蘢蔥,lung4 cung1
着勁兒,zoek6 ging6 ji4
奮飛,fan5 fei1
拈刺咁拈,
大耳聾,
養樂多,joeng5 lok6 do1
倪柝聲,ngai4 tok3 sing1
文蔚,
眼蛇蛇,ngaan5 se4 se4
眛鏡,mei6 geng3
降福,gong3 fuk1
潭腿,taam4 teoi2
闊口拿扒,fut3 hau2 naa4 paa4
死闆,
金眼鶥雀,gam1 ngaan5 mei4 zoek3
寶興縣,bou2 hing1 jyun6
面友,min6 jau5
撒種,saat3 zung2
魔鬼粘,mo1 gwai2 nim4
受禪,sau6 sin6
騎縫印,ke4 fung4 jan3
雞春孳,gai1 ceon1 zi1
理縣,lei5 jyun6
紅河州,hung4 ho4 zau1
感奮,gam2 fan5
眼鏡裏,
大腳清,daai6 goek3 cing1
青㿮,ceng1 ong3
鹹豬骨粥,
輛數,
鳥擊,niu5 gik1
騎縫,ke4 fung4
賓川縣,ban1 cyun1 jyun6
你唔好理,
歐斑鳩,au1 baan1 kau1
蒔田,si4 tin4
有緊要事,
從句,cung4 geoi3
雷克薩斯,leoi4 hak1 saat3 si1
僅僅如此,
矮地茶,ai2 dei6 caa4
雄酯酮,hung4 zi2 tung4
