word,jyutping
分線器,
傳質,cyun4 zat1
斜釘,ce4 deng1
吉普塞人,gat1 pou2 coi3 jan4
瀝口,
淚奔,leoi6 ban1
落葉喬木,lok6 jip6 kiu4 muk6
塔公,taap3 gung1
類烏齊,leoi6 wu1 cai4
好鹹溼,
垂髫,seoi4 tiu4
剩佘,
襟懷夷曠,kam1 waai4 ji4 kwong3
臺斤,toi4 gan1
瑞朗,seoi6 long5
押二付一,
滷壺,lou5 wu2
奀奀瘦瘦,
揜一拳,
豆潤咁大,
供物,gung1 mat6
牛奶蕉,ngau4 naai5 ziu1
頭嶽嶽,
對證命名,deoi3 zing3 ming6 ming4
中埔,zung1 bou3
和田地區,wo4 tin4 dei6 keoi1
金川縣,gam1 cyun1 jyun6
狼獾,long4 fun1
封疆,fung1 goeng1
孫大聖,syun1 daai6 sing3
鼓風爐,gu2 fung1 lou4
寶貨,bou2 fo3
節疤,zit3 baa1
康斯坦茨,hong1 si1 taan2 ci4
盪氣迴腸,
安源區,on1 jyun4 keoi1
劃朵,waak6 do2
瞓中午覺,
搵搵埋埋,
噉你走啦,
牲體,saang1 tai2
第幾條,
宣恩,syun1 jan1
霧狀,
撤營,cit3 jing4
今晚有個,
咪家,mai1 gaa1
新奶奶,san1 naai4 naai2
大一大,daai6 jat1 daai6
營業處,
盯梢,ding1 saau1
饒有風趣,jiu4 jau5 fung1 ceoi3
潛在媒介,cim4 zoi6 mui4 gaai3
金堂縣,gam1 tong4 jyun6
聲押,sing1 aat3
改業,goi2 jip6
熱焓,jit6 ham4
壅蔽,jung2 bai3
等多一下,
入我數,
萬盛區,maan6 sing6 keoi1
木蠹,muk6 dou3
說大話,syut3 daai6 waa6
來珠海,
風山水起,
拉瓦錫,laai1 ngaa5 sek3
娥眉洲,ngo4 mei4 zau1
鴉路裇,ngaa1 lou2 seot1
我哋得到,
羣言堂,kwan4 jin4 tong4
鎮沅縣,zan3 jyun4 jyun6
火流星,fo2 lau4 sing1
今惜,
彩色世界,
地塘,dei6 tong4
豬屎喳,zyu1 si2 zaa2
眨眼睛,zaam2 ngaan5 zing1
碳匯,taan3 wui6
茂南,mau6 naam4
峯峯礦,fung1 fung1 kwong3
趕明兒,gon2 ming4 ji4
哀詞,oi1 ci4
粘結,nim1 git3
過嚟度,
鄉幹部,
邪僻,ce4 pik1
上空洗車,soeng6 hung1 sai2 ce1
葳蕤,wai1 jeoi4
咩筆,me1 bat1
吃錯藥,hek3 co3 joek6
龍巾,lung4 gan1
去香港買,
雞紅,gai1 hung4
地角天涯,dei6 gok3 tin1 ngaai4
地三鮮,dei6 saam1 sin1
甄陶,jan1 tou4
氧割,joeng5 got3
轉徙,zyun2 saai2
上街區,soeng6 gaai1 keoi1
阿鄉,aa3 hoeng1
透平,tau3 ping4
本底計數,bun2 dai2 gai3 sou3
照彈,ziu3 taan4
中華臺北,zung1 waa4 toi4 bak1
睇槍,
斷擔挑,dyun6 daam1 tiu1
伙頤,fo2 ji4
泊車轉乘,
屬垣有耳,zuk1 wun4 jau5 ji5
癒復,jyu6 fuk6
武裝挑釁,
報紙仔,bou3 zi2 zai2
櫛風沐雨,zit3 fung1 muk6 jyu5
軋道機,zaat3 dou6 gei1
𣏴㮌,jan4 min2
千里鵝毛,cin1 lei5 ngo4 mou4
蟾蜍石,
丁咁大,ding1 gam3 daai1
又喺喔,
德干,dak1 gon1
下頦,haa6 hoi4
惹亂子,je5 lyun6 zi2
樺川縣,waa6 cyun1 jyun6
圈肥,gyun6 fei4
完縣,jyun4 jyun6
通觀,tung1 gun1
走片,zau2 pin2
接枝,zip3 zi1
開鍋,hoi1 wo1
櫃檯號,
南門二,naam4 mun4 ji6
泉水窩,
小莆田,
我偏唔講,
框圖,kwaang1 tou4
睇實佢,
阜平縣,fau6 ping4 jyun6
爽又甜,
永川,wing5 cyun1
湄潭縣,mei4 taam4 jyun6
冇得賴,
溧水縣,leot6 seoi2 jyun6
性命交關,sing3 ming6 gaau1 gwaan1
學習體會,
空調車,hung1 tiu4 ce1
劉氏宗祠,
柔焦,jau4 ziu1
佢好眼利,
黃不溜秋,wong4 bat1 lau6 cau1
中國料理,
通訊院士,tung1 seon3 jyun2 si6
網路特務,mong5 lou6 dak6 mou6
胖娘,bun6 noeng4
卡洛娜,kaa1 lok6 naa4
細河區,sai3 ho4 keoi1
你乜水,
尼桑,nei4 song1
長塘,
老趼,lou5 gaan2
吃請,hek3 cing2
伊倫,ji1 leon4
紅蜘蛛,
東沙羣島,dung1 saa1 kwan4 dou2
豆滿江,dau6 mun5 gong1
設計機構,
師姑庵,si1 gu1 am1
爭佢錢,
至聖先師,zi3 sing3 sin1 si1
國際筆會,gwok3 zai3 bat1 wui2
反嫁,faan2 gaa3
熬頭兒,ngou4 tau4 ji4
發蔫,faat3 jin1
㞘底,duk1 dai2
滿足要求,
未羊,mei6 joeng4
不長時間,
人位相宜,jan4 wai6 soeng1 ji4
湯湯,soeng1 soeng1
綜合要聞,
雞乸生春,
海關基地,
丫頭片子,aa1 tau4 pin2 zi2
衰名,seoi1 meng2
巴坦羣島,baa1 taan2 kwan4 dou2
巴阿,baa1 aa3
很好聊,
黑浮鷗,hak1 fau4 au1
粉搋公仔,fan2 caai1 gung1 zai2
洪棍,hung4 gwan3
畲族,se4 zuk6
漢拿山,hon3 naa4 saan1
摸排,mo2 paai4
鼠蜘,syu2 zi1
買嘢飲,
粉紅燕鷗,fan2 hung4 jin3 au1
陪牀,pui4 cong4
擺花架子,baai2 faa1 gaa2 zi2
鵾弦,kwan1 jin4
肖伯納,ciu3 baak3 naap6
懇摯,han2 zi3
睡多點,
拉夫羅夫,laai1 fu1 lo4 fu1
白燭,
蜜囊,mat6 nong4
寫作知識,
邊臺,
欲設,
玩藝兒,wun6 ngai6 ji4
灌南縣,gun3 naam4 jyun6
搣水果,
榮威,wing4 wai1
中西名菜,
可以點喔,
碌低瞓,
譚家菜,
埃德蒙頓,aai1 dak1 mung4 deon6
你爬咁高,
混水牆,wan6 seoi2 coeng4
鬱塞,juk1 sak1
黃南州,wong4 naam4 zau1
掛住你了,
勿忘初心,
鹼斑,gaan2 baan1
紅鬚綠眼,hung4 sou1 luk6 ngaan5
電線膠布,din6 sin3 gaau1 bou3
噙著,
目力,muk6 lik6
我知衰,
沈丘縣,sam2 jau1 jyun6
噉你做咩,
負氣袋,fu6 hei3 doi2
胸縛,
奉詔,fung6 ziu3
拉簧,
撩雀竇,liu1 zoek3 dau3
本臺記者,
呀拿,
返唔到去,
鵝喉羚,ngo4 hau4 ling4
筀竹,gai3 zuk1
兀立,ngat6 laap6
編織品,pin1 zik1 ban2
天電,tin1 din6
宿城區,suk1 sing4 keoi1
零點能,ling4 dim2 nang4
畀我聽啦,
害馬,hoi6 maa5
夷猶,ji4 jau4
噴嘴兒,pan3 zeoi2 ji4
金嘉華,
厲害喔,
跳集體舞,tiu3 zaap6 tai2 mou5
祁連縣,kei4 lin4 jyun6
洋油,joeng4 jau4
馬尾軍港,maa5 mei5 gwan1 gong2
越來越鬆,
泰山廟前,
守護住你,
新撫區,san1 fu2 keoi1
冰雪可愛,
開大價,hoi1 daai6 gaa3
傍大款,bong6 daai6 fun2
打街霸,
叫多點,
㾘㾘聲,ang4 ang2 seng1
人緣兒,jan4 jyun4 ji4
呢度係咪,
美育,mei5 juk6
白扯蛋,baak6 ce2 daan2
中等水準,
宜秀,ji4 sau3
蒲鉾,pou4 mau4
病軍,
沒相干,
射洪,se6 hung4
唔買住啦,
爆拆膏,
腆著,
忽魯謨斯,fat1 lou5 mou4 si1
個本嘢,
莖干,ging3 gon1
袋掩,doi2 jim2
魏格納,ngai6 gaak3 naap6
返還占有,faan2 waan4 zim3 jau5
白玉縣,baak6 juk6 jyun6
佮啱,gaap3 ngaam1
佢想轉工,
宮掖,gung1 jik6
有無時間,
督入,
終期癌,zung1 kei4 ngaam4
睩大雙眼,
汪流,
唯一性,wai4 jat1 sing3
鋼鋸,gong3 goe3
踩住佢,
麝牛,se6 ngau4
飛機頂,
迷離惝恍,mai4 lei4 tong2 fong2
竈蝦,zou3 haa1
次貧,ci3 pan4
戴名世,daai3 ming4 sai3
音爆,jam1 baau3
僧徒,zang1 tou4
嗻係,
不大離兒,bat1 daai6 lei4 ji4
對口詞,deoi3 hau2 ci4
海貝,hoi2 bui3
蹲膘,deon1 biu1
詞位,ci4 wai6
霍亂桿菌,fok3 lyun6 gon1 kwan2
汝陽,jyu5 joeng4
啊婆,
大回南,daai6 wui4 naam4
金業廣告,
牛驥同皁,ngau4 kei3 tung4 zou6
總桿賽,zung2 gon1 coi3
埃米爾,aai1 mai5 ji5
田灣山,
邊笪,bin1 daat3
臊孲女,sou1 haa1 neoi2
直撅撅,zik6 kyut3 kyut3
社團大哥,se5 tyun4 daai6 go1
瞻拜,zim1 baai3
絮煩,seoi5 faan4
天孫娘娘,tin1 syun1 noeng4 noeng4
李健芳,lei5 gin6 fong1
勁直,ging6 zik6
哀勸,oi1 hyun3
茅箭區,maau4 zin3 keoi1
一無長物,jat1 mou4 coeng4 mat6
我不夠錢,
好煩你,
對抗煸動,deoi3 kong3 bin1 dung6
戴高帽子,daai3 gou1 mou2 zi2
泮溪,pun3 kai1
抗抗生素,kong3 kong3 sang1 sou3
爛仔頭,
要走先啦,
花門,faa1 mun2
女裝帽,neoi5 zong1 mou2
無事無事,
嵞山,tou4 saan1
知點解,
氣象情報,
徵派,
過渠,
墊江縣,dip6 gong1 jyun6
屌㞓,diu2 hai1
作渴,zok3 hot3
淵泓,jyun1 wang4
工人話,
祕結,bei3 git3
茶鏡,caa4 geng3
早已有之,
針腳,zam1 goek3
實枳枳,sat6 zat1 zat1
筆湯,bat1 tong1
尖峯,zim1 fung1
領港員,ling5 gong2 jyun4
亢旱,kong3 hon5
亭角,
傑利蠑螈,git6 lei6 wing4 jyun4
槍崩,coeng1 bang1
自解碼,zi6 gaai2 maa5
冇蕉用,mou5 ziu1 jung6
京陵小吃,
嘍當,lau3 dong3
氣急反笑,
中國鎖,
落落寡交,lok6 lok6 gwaa2 gaau1
凼肥,tam5 fei4
霑益,zim1 jik1
雙灤區,soeng1 lyun4 keoi1
拜新山,baai3 san1 saan1
瑯琊區,long4 je4 keoi1
沙姜,
砭灸,bin1 gau3
躑躅,zaak6 zuk6
泥孩,nai4 haai4
膠州灣,gaau1 zau1 waan1
爛寨頂,
直眉瞪眼,zik6 mei4 cing4 ngaan5
西紅角鴞,sai1 hung4 gok3 hiu1
蘋果蠹蛾,ping4 gwo2 dou3 ngo4
病苦,beng6 fu2
壆岸,bok3 ngon6
二斑百靈,ji6 baan1 baak3 ling4
橫斷,waang4 dyun6
馬車賽,maa5 ce1 coi3
海德保,hoi2 dak1 bou2
洛隆,lok3 lung4
挖荷包,waat3 ho4 baau1
咿開棚牙,
怵然,zeot1 jin4
揭西縣,kit3 sai1 jyun6
嬋媛,sim4 wun4
叫你哋,
通共,tung1 gung6
茄士羊,
犏牛,pin1 ngau4
賀蘭山脈,ho6 laan4 saan1 mak6
煙茶酒,
逸緻,jat6 zi3
你喺邊㗎,
大同新邨,
斜倚,ce4 ji2
我得啦,
波什格倫,bo1 sap6 gaak3 leon4
九加九,
畀個驚,
洪淵,hung4 jyun1
保特瓶,bou2 dak6 ping4
埔心,bou3 sam1
雨後初晴,
沒親沒故,mut6 can1 mut6 gu3
黨同伐異,dong2 tung4 fat6 ji6
塞緊車,
儒略日,jyu4 loek6 jat6
咩設計,
飲流懷源,jam2 lau4 waai4 jyun4
丹衷,daan1 cung1
行到咁攰,
食教,
布隆方丹,bou3 lung4 fong1 daan1
鬆滋,sung1 zi1
有咁筍,
新都橋,san1 dou1 kiu4
匿埋先,
證奴,zing3 nou4
守敵,sau2 dik6
忙唔忙,
考多次,
印刷材料,
鞋拔子,haai4 bat6 zi2
殘冬臘月,caan4 dung1 laap6 jyut6
藍翅葉鵯,laam4 ci3 jip6 bei1
漲學問,
看鳥人,hon1 niu5 jan4
擺薄落,baai2 bok6 lok1
劉奭,lau4 sik1
飯宿咗,
透火,tau3 fo2
水上新娘,seoi2 soeng6 san1 noeng4
玃猿,fok3 jyun4
淡汗,taam5 hon6
雞蛋殼兒,gai1 daan2 hok3 ji4
市南區,si5 naam4 keoi1
搊痛腳,cau1 tung3 goek3
天天干洗,
瀦留,zyu1 lau4
典地,
洛江區,lok3 gong1 keoi1
二分四,ji6 fan1 sei3
跳舞蘭,tiu3 mou5 laan4
祕方拉腸,
點㗎樣,
牛腸,ngau4 coeng2
行貨啫噃,
探討問題,
赤魚,cek3 jyu2
贛榆縣,gam3 jyu4 jyun6
繽紛花藝,
誤工,ng6 gung1
韶關地區,siu4 gwaan1 dei6 keoi1
枕頭木蝨,
扒灰,paa4 fui1
印度襖,jan3 dou6 ou2
光槃,gwong1 pun4
寧都縣,ning4 dou1 jyun6
辯護士,bin6 wu6 si6
萬兒八千,maan6 ji4 baat3 cin1
衣索比亞,ji1 sok3 bei2 aa3
峯哥,fung1 go1
鷹鉤鼻,jing1 ngau1 bei6
比腕力,bei2 wun2 lik6
沒底,mut6 dai2
單車配件,
吊片,diu3 pin2
屎狒鬼,
有什麼看,
唐海縣,tong4 hoi2 jyun6
刮鐘,gwaat3 zung1
景寧縣,ging2 ning4 jyun6
隆回縣,lung4 wui4 jyun6
關你乜事,
多對一,do1 deoi3 jat1
拉鉚槍,laai1 maau5 coeng1
近打河,gan6 daa2 ho4
眉宇,mei4 jyu5
天蠶衣,
泰武,taai3 mou5
戙高,
烽煙遍地,fung1 jin1 pin3 dei6
拜萬壽,baai3 maan6 sau6
官渡區,gun1 dou6 keoi1
點咗名,
山居歲月,
許下願心,heoi2 haa6 jyun6 sam1
拍手無塵,paak3 sau2 mou4 can4
衹須,
筍差,
七鰓鰻,cat1 soi1 maan4
木墩,
噉你而家,
般桓,pun4 wun4
甘丹寺,gam1 daan1 zi2
苦刁刁,fu2 deu1 deu1
黃心,wong4 sam1
泡饃,paau3 mo4
清越,cing1 jyut6
出尖兒,ceot1 zim1 ji4
老婆乸,lou5 po4 naa2
邊會有人,
混號,wan6 hou6
好削胃,
總趨勢,
農村幹部,
西外,sai1 ngoi6
法赫德,faat3 haak1 dak1
上桿,soeng6 gon1
黃粱一夢,wong4 loeng4 jat1 mung6
鬼咁精,
水木清華,seoi2 muk6 cing1 waa4
花戶,faa1 wu6
骿骨,pin4 gwat1
中空玻璃,zung1 hung1 bo1 lei1
更鼓,gaang1 gu2
洞頭,dung6 tau4
安裝維修,
禮贊,
𢪎蛋,faat3 daan2
升速,sing1 cuk1
真除,zan1 ceoi4
天台山,tin1 toi4 saan1
松贊干布,cung4 zaan3 gon1 bou3
船堅砲利,syun4 gin1 paau3 lei6
南港區,naam4 gong2 keoi1
棍騙,gwan3 pin3
打馬步,
黐牙音,
柳北區,lau5 bak1 keoi1
異都,
娜塔莉,naa4 taap3 lei6
菱鐵礦,ling4 tit3 kwong3
港美造型,
沼澤山雀,ziu2 zaak6 saan1 zoek3
準時喺,
認繳資本,jing6 giu2 zi1 bun2
經濟有效,ging1 zai3 jau5 haau6
作興,zok3 hing3
襟死,kam1 sei2
私辦,si1 baan6
鈍翅葦鶯,deon6 ci3 wai5 ang1
高筒鞋,gou1 tung2 haai4
興賢坊,
新雅圖,
佢冇嘢㗎,
瘛瘲,cai3 zung3
白腰雪雀,baak6 jiu1 syut3 zoek3
校園眼鏡,
橫段山脈,waang4 dyun6 saan1 mak6
咕攘,gu1 joeng4
槍替,coeng1 tai3
餘慶縣,jyu4 hing3 jyun6
焮起嚟,
埃克托,aai1 hak1 tok3
蒸餾器,zing1 lau6 hei3
羞臉,sau1 lim5
你好想,
南北風味,
唔得切,m4 dak1 cit3
要幾耐,
磨破口舌,mo4 po3 hau2 sit3
敹口,liu1 hau2
嚇到瀨屎,
伍家崗區,ng5 gaa1 gong1 keoi1
點集合,dim2 zaap6 hap6
軒軒自得,hin1 hin1 zi6 dak1
不周延,bat1 zau1 jin4
縣界,jyun6 gaai3
前涼,cin4 loeng4
羅保銘,lo4 bou2 ming4
五得閒,
津澤,zeon1 zaak6
康科德,hong1 fo1 dak1
臍屎,ci4 si2
樺南,waa6 naam4
隱色,jan2 sik1
白滑長腿,
系都唔認,
銅川,tung4 cyun1
謾駡,
比什凱克,bei2 sap6 hoi2 hak1
二七區,ji6 cat1 keoi1
被面,bei6 min2
噉咪係囉,
史丹頓島,si2 daan1 deon6 dou2
牙罅疏,
慶雲縣,hing3 wan4 jyun6
阿城區,aa3 sing4 keoi1
北冕座,bak1 min5 zo6
靈貓類,ling4 maau1 leoi6
寵姬,cung2 gei1
高高竇竇,
把屁,baa2 pei3
屈才,wat1 coi4
結合律,git3 hap6 leot6
豐潤區,fung1 jeon6 keoi1
新豐鄉,san1 fung1 hoeng1
核心板,
謫居,zaak6 geoi1
針波,zam1 bo1
座套,
網套,
喪天害理,song3 tin1 hoi6 lei5
國民生產,gwok3 man4 sang1 caan2
問鼎輕重,man6 ding2 hing1 cung5
細個過陣,
吳妍珠,ng4 jin4 zyu1
巴高望上,baa1 gou1 mong6 soeng6
鄒韜奮,zau1 tou1 fan5
刺激劑,ci3 gik1 zai1
年邁體弱,
唔玩啦,
誰上位,
李天王,lei5 tin1 wong4
拇戰,mou5 zin3
崖沙燕,ngaai4 saa1 jin3
梁園區,loeng4 jyun4 keoi1
好葛,
樂東縣,lok6 dung1 jyun6
黑腹沙雞,hak1 fuk1 saa1 gai1
削鉛筆機,soek3 jyun4 bat1 gei1
板扎,baan2 zaat3
廣體,gwong2 tai2
白香詞譜,baak6 hoeng1 ci4 pou2
萊山區,loi4 saan1 keoi1
順腳,
伸港,san1 gong2
耳璩,ji5 keoi4
妄人,mong5 jan4
凝滯,jing4 zai6
一場老友,
循法,ceon4 faat3
裝裹,zong1 gwo2
老四九,lou5 sei3 gau2
花垣,faa1 wun4
汀曲,ting1 kuk1
激蕩,gik1 dong6
酒酸不售,zau2 syun1 bat1 sau6
沙依巴克,saa1 ji1 baa1 hak1
選育,syun2 juk6
戰爭罪犯,
牛鼻頭,
編年體,pin1 nin4 tai2
野生貓,je5 sang1 maau1
牛性子,ngau4 sing3 zi2
咁賤,
白皚皚,
霹啪筒,pik1 paak1 tung2
攞倒角球,
走粉,zau2 fan2
通河,tung1 ho4
眼孔,ngaan5 hung2
補料,
謝卻,ze6 koek3
鸞鳳和鳴,lyun4 fung6 wo4 ming4
寸陰,cyun3 jam1
遂川,seoi6 cyun1
東郭,dung1 gwok3
顫抖不已,zin3 dau2 bat1 ji5
窒下窒下,
環形山,waan4 jing4 saan1
博帕爾,bok3 paak3 ji5
干證,gon1 zing3
嬉笑怒駡,
容乜易呀,
亭臺樓榭,ting4 toi4 lau4 ze6
設置障礙,
凍冰冰噉,
丁寵家庭,ding1 cung2 gaa1 ting4
歲不我與,seoi3 bat1 ngo5 jyu5
流海,lau4 hoi2
銀絲族,ngan4 si1 zuk6
得未啊,
大石牙,
作孽啦,
梆黃,bong1 wong2
吉隆玻,
戊烷,
隨順,ceoi4 seon6
幕劇,
䁓下先,
三身人,
拙稿,zyut3 gou2
鉬肥,
拙澀,zyut3 gip3
誰人樂隊,seoi4 jan4 ngok6 deoi2
倫教糕,leon4 gaau3 gou1
歙縣,sip3 jyun6
豬紅湯,
自覺接受,
小遊,siu2 jau4
旋臂,syun4 bei3
臉蛋兒,lim5 daan2 ji4
義友,
擼管,lou5 gun2
固件,gu3 gin2
立架生,laap3 gaa3 caang1
整個包,
野漢子,je5 hon3 zi2
叱呵,cik1 ho1
貝塔斯曼,bui3 taap3 si1 maan6
滑漏漏,
貓聲鳥,maau1 sing1 niu5
閭尾,leoi4 mei5
嘟着嘴,dou1 zoek6 zeoi2
退養,
日出東方,
揞唔住,
璀錯,ceoi2 co3
戰抖,zin3 dau2
屍布,si1 bou3
惡病質,ok3 beng6 zat1
蔡東藩,coi3 dung1 faan4
穩靜,wan2 zing6
飛蛾投火,fei1 ngo4 tau4 fo2
紋胸鷦鶥,man4 hung1 ziu1 mei4
鎮安縣,zan3 on1 jyun6
泰匹,taai3 pat1
形象思維,jing4 zoeng6 si1 wai4
採暖,coi2 nyun5
銅屑,
一坺屎,
工農業,gung1 nung4 jip6
絕了,
煮家男人,
上深井,
八擡大轎,baat3 toi4 daai6 giu2
小池塘,
專題評測,
荷包糠,ho4 baau1 hong2
粵安學車,
憨鳩仔,
佉盧文,keoi1 lou4 man4
油層,jau4 cang4
金諾電器,
模態,mou4 taai3
冇話唔聽,
遊動,jau4 dung6
可以忽視,
篔簹,wan4 dong1
賢勞,jin4 lou4
插入語,caap3 jap6 jyu5
大齋,daai6 zaai1
笠緊,
丕烈,pei1 lit6
俟機,zi6 gei1
黑胸麻雀,hak1 hung1 maa4 zoek2
麻山,maa4 saan1
白體,baak6 tai2
體下點,
借光,ze3 gwong1
鐵窗生活,tit3 coeng1 sang1 wut6
吸錫泵,
戥豬石,dang6 zyu1 sek6
𨳍頭仔,
單身公寓,
柞櫟,zok6 lik1
略輕,
熱腥,jit6 seng1
養虎遺患,joeng5 fu2 wai4 waan6
向陽區,hoeng3 joeng4 keoi1
想問下,
沿條兒,jyun4 tiu4 ji4
繫系,
棧戀,zaan6 lyun2
椅頭,
神仙數,san4 sin1 sou3
面口青青,
噴吐,pan3 tou3
經圈,ging1 hyun1
蚺蛇坳,
控制線,
無線鼠標,
榛狉未改,zeon1 pei1 mei6 goi2
講得點,
綠春,luk6 ceon1
寧瀉衰格,
日本柳鶯,jat6 bun2 lau5 ang1
衹能用,
湟源,wong4 jyun4
係敢話,
抄竅,caau1 kiu2
毛腳漁鴞,mou4 goek3 jyu4 hiu1
牛叔,ngau4 suk1
䁪眉䁪眼,zaam2 mei4 zaam2 ngaan5
料件子,liu2 gin2 zi2
呢排點呀,
王悅,wong4 jyut6
玩夠未呀,
出倉單,
整鬼面,
殽晒框,ngaau4 saai3 gwaang1
自裝,zi6 zong1
消消停停,siu1 siu1 ting4 ting4
拉法格,laai1 faat3 gaak3
塘尾艇,tong4 mei1 teng5
長嶺縣,coeng4 ling5 jyun6
假得你,
傻仔噉傻,
良益,
保證班,
逐步形成,
蠹政,dou3 zing3
壟溝,lung5 kau1
喺嘅啩時,
挈帶,kit3 daai3
不勝其苦,bat1 sing1 kei4 fu2
有鹹有甜,
古炮臺,
荊州區,ging1 zau1 keoi1
梵書,faan6 syu1
涇川,ging1 cyun1
詹江布爾,zim1 gong1 bou3 ji5
保固,bou2 gu3
前程無憂,
求其喇,
內賓,noi6 ban1
梁平縣,loeng4 ping4 jyun6
大奅友,
髧兜,dam3 dau1
慘囉,
料度,liu6 dou6
知道你叻,
大力開波,
恐龍總目,hung2 lung4 zung2 muk6
三索錦蛇,saam1 sok3 gam2 se4
蒙納楷,mung4 naap6 kaai2
丘鷸,jau1 wat6
坳胡婆,aau1 wu1 po1
洋畫兒,joeng4 waa2 ji4
破顏,po3 ngaan4
全留,
丁字尺,ding1 zi6 cek3
仁獸,jan4 sau3
羅氏宗祠,
白蒙蒙,baak6 mung1 mung1
心孔,sam1 hung2
見連丸,gin3 lin4 jyun2
星期六要,
應邀而來,
高板,
傲岸,ngou6 ngon6
日電電子,jat6 din6 din6 zi2
你起身,
錫瓦,sek3 ngaa5
打盹兒,daa2 deon6 ji4
變法兒,bin3 faat3 ji4
早晨呀,
單鉻,daan1 gok3
巴拿芬蠟,baa1 naa4 fan1 laap6
螺線,lo4 sin3
維德角,wai4 dak1 gok3
負反饋,fu6 faan2 gwai6
塌曬,
遼陽縣,liu4 joeng4 jyun6
光華書局,
消消火,
桑內斯,song1 noi6 si1
角閃石,gok3 sim2 sek6
土布,tou2 bou3
覆蕩,fuk1 dong6
酸餿爛臭,
傳書鴿,cyun4 syu1 gap3
固原,gu3 jyun4
冇譜啲啩,
褐頭山雀,hot3 tau4 saan1 zoek3
陳嬌,can4 giu1
家宜電器,
西格蒙德,sai1 gaak3 mung4 dak1
看著看著,
昌邑區,coeng1 jap1 keoi1
三不朽,saam1 bat1 nau2
掛藍燈籠,gwaa3 laam4 dang1 lung4
姊歸縣,zi2 gwai1 jyun6
餑餑,but6 but6
及笄,kap6 gai1
炊事班長,
聯豐紡織,
清算鬥爭,cing1 syun3 dau3 zang1
跑過嚟,
媒介體,mui4 gaai3 tai2
壽桃牌,
密送,mat6 sung3
着處,zoek6 cyu3
係咪識,
蜂王精,fung1 wong4 zing1
濱海縣,ban1 hoi2 jyun6
古北界,gu2 bak1 gaai3
管子工,gun2 zi2 gung1
土桑,tou2 song1
熟石膏,suk6 sek6 gou1
亭臺,ting4 toi4
龍腦,lung4 nou5
放唔得落,
溶沒,jung4 mut6
企埋啲,
邊有姐,
咿哈,ji1 haa1
步武,bou6 mou5
丁憂,ding1 jau1
旨意你,
頑逆,waan4 jik6
鬼魂失,gwai2 wan4 sat1
枉徑,wong2 ging3
抓功夫,zaau2 gung1 fu1
將佢制伏,
拉普蘭,laai1 pou2 laan4
擺去邊,
