word,jyutping
黃黚黚,wong4 gam4 gam4
犍陀羅,gin1 to4 lo4
腳注,goek3 zyu3
果子凍,gwo2 zi2 dung3
執雞腳,
撲波,pok3 bo1
滑膜,waat6 mok2
噶瑪巴,
清皇朝,cing1 wong4 ciu4
走先吖,
到了廣州,
我臺機,
膠絲,gaau1 si1
弋江區,jik6 gong1 keoi1
幾多個人,
斜紋絨,ce4 man4 jung2
弄多點,
阿彌揭諦,o1 nei1 kit3 dai3
信鏡,seon3 geng3
余月,jyu4 jyut6
墨竹工卡,mak6 zuk1 gung1 kaa1
三腳雞,saam1 goek3 gai1
電信號,din6 seon3 hou6
吳牛見月,ng4 ngau4 gin3 jyut6
鹽鹼溼地,jim4 gaan2 sap1 dei6
貼息貸款,
綏化地區,seoi1 faa3 dei6 keoi1
玉米糕,juk6 mai5 gou1
金城江,gam1 sing4 gong1
呢度咁背,
鹽池縣,jim4 ci4 jyun6
司馬廟前,
僆模,leng1 mou4
卡脖子,kaa1 but6 zi2
蘭考縣,laan4 haau2 jyun6
跡線,zik1 sin3
標格,biu1 gaak3
白跑一趟,baak6 paau2 jat1 tong3
搵日去咯,
英特網,jing1 dak6 mong5
惡兇兇,ok3 hung1 hung1
砂鍋粥,
浦北縣,pou2 bak1 jyun6
菸捲仔,
紅鸛池,
兆字節,siu6 zi6 zit3
火燒天,
玉皇頂,juk6 wong4 deng2
好癐,hou2 gui6
勁鬆,
鬥大力,dau3 daai6 lik6
松節油,cung4 zit3 jau4
磨答溼,
油性筆,
喺邊啊你,
我都好少,
駕艇,gaa3 teng5
平均速率,
咁老友,
趕唔切喇,
擱腳板,gok3 goek3 baan2
飛發鋪,
含山縣,ham4 saan1 jyun6
白漆,
高風險區,gou1 fung1 him2 keoi1
東榮汽車,
稚蟲,zi6 cung4
紅豆杉醇,hung4 dau2 caam3 seon4
一節節,
第三師範,
九大鬼,
青秀,cing1 sau3
農運會,nung4 wan6 wui2
枷板,gaa1 baan2
漏雞,lau6 gai1
着着聲,zoek4 zoek2 seng1
東洲區,dung1 zau1 keoi1
淌下,tong2 haa6
猢猻樹,wu4 syun1 syu6
擦子,caat3 zi2
承付,sing4 fu6
多聞天,do1 man4 tin1
斯柯達,si1 o1 daat6
廣豐縣,gwong2 fung1 jyun6
牛屎紙,
託下扒,
紅角鴞,hung4 gok3 hiu1
度竅,dok6 kiu2
壓帶,
激嬲佢,
臨邑縣,lam4 jap1 jyun6
前頭婆,cin4 tau4 po2
毛塑像,mou4 sou3 zoeng6
意麪,ji3 min6
大䊆,daai6 gau6
貢入被竇,
行開啲,
緯線,wai5 sin3
梅林海關,
簽字筆,cim1 zi6 bat1
除䩩,ceoi4 jyun3
一大團,
依家唔想,
諗下諗下,
本埠,bun2 fau6
恁落,nam2 lok6
一唔一齊,
當斷則斷,dong1 dyun3 zak1 dyun3
在吃宵夜,
你真好人,
黃帝宅經,wong4 dai3 zaak6 ging1
克拉通,hak1 laai1 tung1
袋錶,doi2 biu1
返來喇,
亞東縣,aa3 dung1 jyun6
費事話佢,
吉魯巴,gat1 lou5 baa1
連埋我,
唔喺啊,
責駡,
霸州,baa3 zau1
額竇,ngaak6 dau6
噉㗎啦,
睇過點先,
有乜法子,
妙智慧,miu6 zi3 wai3
卡布奇諾,kaa1 bou3 kei4 nok6
嗰出,
昌黎縣,coeng1 lai4 jyun6
國際英語,
泰山鴻毛,taai3 saan1 hung4 mou4
爐竈,lou4 zou3
緩頰,wun6 gaap3
參訪團,caam1 fong2 tyun4
最靚女,
心神不屬,sam1 san4 bat1 suk6
寶塔餅,bou2 taap3 beng2
軍團桿菌,gwan1 tyun4 gon1 kwan2
香聞世界,
蟻鬥蝸爭,ngai5 dau3 wo1 zang1
就噉嘅,
半半拉拉,bun3 bun3 laai1 laai1
戀人未滿,
幸福媽媽,
熱痱水,
日頭蕩蕩,jat6 tau2 dong6 dong6
抱樸子,pou5 pok3 zi2
淶源,loi4 jyun4
弔起嚟賣,
善自保重,sin6 zi6 bou2 zung6
魂牽夢繞,wan4 hin1 mung6 jiu5
洪洞縣,hung4 dung6 jyun6
圖書館東,
新蔡,san1 coi3
食完咯,
孻屘,laai1 mei1
落箱,lok6 soeng1
𠵼雞,mang1 gai1
自乾五,zi6 gon1 ng5
阿支阿坐,
雞屎果,gai1 si2 gwo2
佔埋,
細哥,
金閶區,gam1 coeng1 keoi1
休閒空間,
泥尾,nai4 mei5
標架,biu1 gaa2
妄加評論,
志留紀,zi3 lau4 gei2
電磁軌炮,din6 ci4 gwai2 paau3
滿擰,mun5 ning6
譜分析,pou2 fan1 sik1
白洞,baak6 dung6
書本知識,
病壞後生,
柵亂哥柄,
都五知,
擺軚,
延經,jin4 ging1
血泡,
修睦,sau1 muk6
曙色,cyu5 sik1
竹葉青蛇,zuk1 jip6 cing1 se4
書店精品,
唔出咯,
柳青,lau5 cing1
春蠶,ceon1 caam4
雲安縣,wan4 on1 jyun6
金山橙,gam1 saan1 caang2
擲色,zaak6 sik1
邵雍,siu6 jung1
啫屐,ze1 kek6
拿位,
敨大氣,tau2 daai6 hei6
保健器材,
濾膜,
窗帷,coeng1 wai4
打雀噉眼,daa2 zoek2 gam2 ngaan5
耍錢,saa2 cin4
係呀係呀,
撞到應,
嗜痂成癖,si3 gaa1 sing4 pik1
棕頂樹鶯,zung1 deng2 syu6 ang1
借箸,ze3 zyu6
詞韻,ci4 wan5
宜通世紀,ji4 tung1 sai3 gei2
捻樣,
葉枕,jip6 zam2
三體問題,saam1 tai2 man6 tai4
服辯,fuk6 bin6
力帆,lik6 faan4
凹凸軋花,nap1 dat6 zaat3 faa1
七美鄉,cat1 mei5 hoeng1
甄錄,jan1 luk6
飛機裇,fei1 gei1 seot1
聽話者,
玉紅省,juk6 hung4 saang2
好半天,hou2 bun3 tin1
偏移量,
行篋,hang4 haap6
理你邊個,
濺酒,
好想嘔,
擢樣,cok3 joeng2
過得點呀,
小康水準,
東施,
慢悠悠,maan6 jau4 jau4
輕挑,
死仔乾,sei2 zai2 gon1
塘沽區,tong4 gu1 keoi1
蒼莽,cong1 mong5
蔗纈,ze3 lit3
卑下,bei1 haa6
雷鷹,leoi4 jing1
唐家山,tong4 gaa1 saan1
納匝肋,naap6 zaap3 lak6
鹹水埠,haam4 seoi2 fau6
布什爾,bou3 sap6 ji5
丁麪,ding1 min6
蠅子,jing4 zi2
𨭌唥,paang1 laang1
在深處,zoi6 sam1 cyu3
馮內果,fung4 noi6 gwo2
伏惟,fuk6 wai4
今週,
兩撇鷄,
唔知噃,
清徐,cing1 ceoi4
盥洗盆,gun3 sai2 pun4
右口魚,jau6 hau2 jyu2
產業工人,caan2 jip6 gung1 jan4
死海經卷,sei2 hoi2 ging1 gyun2
門口仔,
騷驢,sou1 leoi4
橫門,waang4 mun2
爆坼膏,baau3 caak3 gou1
油嘴滑舌,jau4 zeoi2 waat6 sit3
南希,naam4 hei1
五華區,ng5 waa4 keoi1
金夏沙,gam1 haa6 saa1
雷朗族,leoi4 long5 zuk6
千衣無逢,
進兵,zeon3 bing1
北柴胡,bak1 caai4 wu4
食草族,
快速電梯,
必然王國,bit1 jin4 wong4 gwok3
技職,gei6 zik1
昭陽,ciu1 joeng4
免貼,
顯焓,hin2 ham4
木桶飯,
飄風,piu1 fung1
挹酌,jap1 zoek3
冇花假,mou5 faa1 gaa2
惡損,ok3 syun2
坐𤗈,zo6 sip1
函人,haam4 jan4
蔥屬,cung1 suk6
大咀鴨,
蟻酸,ngai5 syun1
杜瓦利埃,dou6 ngaa5 lei6 aai1
六分儀座,luk6 fan6 ji4 zo6
露天貨艙,
輩兒,bui3 ji4
涵洞,haam4 dung6
鴨蛋圓,aap3 daan6 jyun4
警語,ging2 jyu5
洛扎縣,lok3 zaat3 jyun6
痛癢,tung3 joeng5
南開區,naam4 hoi1 keoi1
回惠州,
游說團體,jau4 seoi3 tyun4 tai2
再三再四,zoi3 saam1 zoi3 sei3
稔瞓,nim1 fan3
消食兒,siu1 sik6 ji4
葛萊美獎,got3 loi4 mei5 zoeng2
吹凍佢,
反粒子,faan2 lap1 zi2
穿隆,
發蜢踭,
埃格爾松,aai1 gaak3 ji5 cung4
柏崎刈羽,paak3 kei1 ngaai6 jyu5
金峯,gam1 fung1
密縣,mat6 jyun6
去唔去到,
硤石,
吃菸,hek3 jin1
冇聲狗,mou5 seng1 gau2
稱孤道寡,cing1 gu1 dou6 gwaa2
山野戶外,
唔錯啊,
眼皮子淺,ngaan5 pei4 zi2 cin2
仁愛鄉,jan4 oi3 hoeng1
螟蟲,ming4 cung4
腸管,coeng4 gun2
包袱底兒,baau1 fuk6 dai2 ji4
黃骨髓,wong4 gwat1 seoi5
席捲天下,zik6 gyun2 tin1 haa6
虹吸管,hung4 kap1 gun2
南南合作,naam4 naam4 hap6 zok3
換咗人,
寅吃卯糧,jan4 hek3 maau5 loeng4
羅山縣,lo4 saan1 jyun6
到唔恨,dou3 m4 han6
黃瓜打狗,
冇流量,
聖若瑟徑,
語法填空,
來義鄉,loi4 ji6 hoeng1
鋤死佢,
弓弦兒,gung1 jin4 ji4
教育廳長,gaau3 juk6 ting1 zoeng2
狐狸座,wu4 lei4 zo6
照準,ziu3 zeon2
發過嚟,
準格爾,zeon2 gaak3 ji5
有人暈咗,
谷埋腮,
覺得咯,
非阿貝爾,fei1 aa3 bui3 ji5
篤志,duk1 zi3
癡癡哋,
校樣,gaau3 joeng6
碧綠小徑,
好噏唔噏,
奇志,kei4 zi3
全復,cyun4 fuk6
寄子,gei3 zi2
受癟,sau6 bit6
馬芬,maa5 fan1
大小周,
黔山秀水,
香嬌玉嫩,hoeng1 giu1 juk6 nyun6
開車人,hoi1 ce1 jan4
豐盛食品,
大面,daai6 min2
搬牀,
讓菸,joeng6 jin1
弄通,lung6 tung1
哽頸,
韓彥直,hon4 jin6 zik6
反西皮,faan2 sai1 pei4
畢昇,bat1 sing1
屎滾,
名匠,
平昌縣,ping4 coeng1 jyun6
益達,
你慢慢啦,
瓶盂,ping4 jyu4
保研,bou2 jin4
桐油樹,tung4 jau4 syu6
獨屬,duk6 suk6
返學啦,
建湖縣,gin3 wu4 jyun6
回到家啦,
道山學海,dou6 saan1 hok6 hoi2
表尺,biu2 cek3
愛德玲,oi3 dak1 ling4
矢東菊藍,
河孖,ho4 maa1
贅語,zeoi6 jyu5
紅堡,hung4 bou2
當畀面我,
鵖鴔,gip3 fuk6
白下,baak6 haa6
國際臺,gwok3 zai3 toi4
海興縣,hoi2 hing1 jyun6
起身未啊,
噉口面,
歐姆蛋,au1 mou5 daan2
有就好咯,
在華爲,
大磡森,
去鱗,
滾下佢,
羅一秀,lo4 jat1 sau3
不用輸,
古丈縣,gu2 zoeng6 jyun6
蒲菜,pou4 coi3
核裁軍,hat6 coi4 gwan1
口吃吃,hau2 gat6 gat6
陽光休閒,
武定縣,mou5 ding6 jyun6
沙士堅,saa1 si6 gin1
智慧寶貝,
嘈住人哋,
六號線,
錦葵,gam2 kwai4
也喊,
摸盲盲,mo2 maang4 maang1
佯攻,joeng4 gung1
檔案服務,dong2 on3 fuk6 mou6
爺娘,je4 noeng4
貴禮,
錶針,biu1 zam1
雪鶉,syut3 ceon1
又唔陪你,
藺相如,leon6 soeng1 jyu4
唔識嘟,
多普達,do1 pou2 daat6
五好聽,
嚡澀澀,haai4 saap6 saap6
留門,lau4 mun4
湘桂運河,soeng1 gwai3 wan6 ho4
僑匯,kiu4 wui6
球磨,kau4 mo4
薯下薯下,
盧因,lou4 jan1
混茫,wan6 mong4
揖揖抰抰,jap1 jap1 joeng2 joeng2
小鋼球,siu2 gong3 kau4
析構,
敗子,baai6 zi2
滌硯,dik6 jin6
加達里,gaa1 daat6 lei5
虛謊,heoi1 fong1
幾多字,
粗重活,
鬥𥌮,dau3 lek1
攋尿,
聯想學習,lyun4 soeng2 hok6 zaap6
頻𠹹,pan4 lan4
乜咁木㗎,
滿登登,mun5 dang1 dang1
青黃,cing1 wong4
下扶羅,
韻香,
冇人嘅,
四害,sei3 hoi6
紅尾歌鴝,hung4 mei5 go1 keoi4
寫到手軟,
情緒商數,cing4 seoi5 soeng1 sou3
接唔上,
風中殘燭,fung1 zung1 caan4 zuk1
白宮羣英,baak6 gung1 kwan4 jing1
甩曬眼鏡,
插本,
垓下,goi1 haa6
磨石砂礫,mo4 sek6 saa1 lik1
滾犢子,gwan2 duk6 zi2
瑪沁,maa5 sam3
哐啷,hong1 long1
巴黎之夜,
陽信縣,joeng4 seon3 jyun6
火印,fo2 jan3
搜下,
傻仔水,so4 zai2 seoi2
白嘥,baak6 saai1
湖岸,wu4 ngon6
操膊,cou1 bok3
駕雲,gaa3 wan4
嗰朕,go2 zam6
𪘲牙𠾴哨,ji1 aa3 baang6 saau3
大謠,daai6 jiu4
紙角,zi2 gok3
兵戈,bing1 gwo1
壽糕,sau6 gou1
傳動器,cyun4 dung6 hei3
梟首,hiu1 sau2
微駝,mei4 to4
朝露暮靄,ziu1 lou6 mou6 oi2
繫著,
浪低咗,
氣象觀測,
瞌番覺,
眼圈紅了,ngaan5 hyun1 hung4 liu5
揀剩屘,
華轂,waa4 guk1
連接慢,
還唔還,
放羊娃,fong3 joeng4 waa1
沙鍋粥,
響水縣,hoeng2 seoi2 jyun6
統購派購,tung2 kau3 paai3 kau3
心赤,
快快手手,
郵匯,jau4 wui6
鹹蛋滾湯,
栗腹文鳥,leot6 fuk1 man4 niu5
組織原則,
國家漢辦,gwok3 gaa1 hon3 baan6
唔得乜,
咩姐,
貓螆,maau1 zi1
打心眼裏,daa2 sam1 ngaan5 leoi5
塔崩,taap3 bang1
開閘放水,
發展路口,
松果腺,cung4 gwo2 sin3
腍厴,nam4 jim2
溜之趷之,liu1 zi1 gat6 zi1
撒克遜,saat3 hak1 seon3
諗極唔明,
信裕,seon3 jyu6
代售機票,
銀亮,ngan4 loeng6
盈凸月,jing4 dat6 jyut6
同位語,tung4 wai6 jyu5
心肝碇,
童花頭,tung4 faa1 tau4
詳密,coeng4 mat6
鏡框舞臺,geng3 kwaang1 mou5 toi4
加來海峽,gaa1 loi4 hoi2 haap6
情報服務,
天下糧倉,
加格達奇,gaa1 gaak3 daat6 kei4
當世之冠,dong1 sai3 zi1 gun1
暗補,
眼碌碌,
簇射,cuk1 se6
肉嘟嘟,juk6 dou1 dou1
布里奇頓,bou3 lei5 kei4 deon6
雷鳥,leoi4 niu5
蒙自縣,mung4 zi6 jyun6
講到白曬,
安置區,
躲讓,do2 joeng6
睇你唔起,
五天制,
骨法,gwat1 faat3
邵陽縣,siu6 joeng4 jyun6
乾兒,gon1 ji4
嘽嘽,taan1 taan1
死得佢吖,
澤普,zaak6 pou2
力偶,lik6 ngau5
越夜,
上黃宜坳,
陵水縣,ling4 seoi2 jyun6
皮卡爾,pei4 kaa1 ji5
氊帽,
戥興,dang6 hing1
仕紳化,si6 san1 faa3
瞓唔夠,
孖沙,maa1 saa1
做同志,
成肚氣,
濫套子,laam6 tou3 zi2
西紅腳隼,sai1 hung4 goek3 zeon2
佳利泰,
檐前仙姑,jam4 cin4 sin1 gu1
惠來縣,wai6 loi4 jyun6
散攤子,saan2 taan1 zi2
天林華翰,
挑紐耳,tiu1 nau2 ji5
匯攏,wui6 lung5
尖隊,zim1 deoi2
魚農,
沒起子,mut6 hei2 zi2
一坺牛屎,
女人之家,neoi5 jan2 zi1 gaa1
今學期,
第一二個,
冗冗,jung2 jung2
戳刺感,coek3 ci3 gam2
月臺幕門,jyut6 toi4 mok6 mun4
行爲數據,hang4 wai4 sou3 geoi3
西充縣,sai1 cung1 jyun6
打風打雨,daa2 fung1 daa2 jyu5
薩克洛夫,saat3 hak1 lok6 fu1
儀衛,ji4 wai6
扯鼻寒,
今次返來,
擠占,zai1 zim3
水餃兒,seoi2 gaau2 ji4
步月,bou6 jyut6
餐桌鹽,caan1 coek3 jim4
山鶺鴒,saan1 zek3 ling4
測溫儀,
唔想做嘢,
卜頭,
皁鹼,zou6 gaan2
畚斗,bun2 dau2
曲裏拐彎,kuk1 leoi5 gwaai2 waan1
𦧲脷,loe1 lei6
睇陣先,
尾渡,mei5 dou2
都回頭,
咁神心,
扶欄,fu4 laan4
牛命,
凝集素,jing4 zaap6 sou3
砌體,cai3 tai2
一樣㗎,
瓜達爾港,gwaa1 daat6 ji5 gong2
臺蘇,
凌雜米鹽,ling4 zaap6 mai5 jim4
商兌,soeng1 deoi3
狼途,
金頂戴菊,gam1 deng2 daai3 guk1
家俬雜物,
細老,
抱窩,pou5 wo1
羣衆團體,kwan4 zung3 tyun4 tai2
殗殜,jip3 jip6
時嘜,si4 mak1
恭𢚁,gung1 gei6
動人姿色,
咁興,
普氏,pou2 si6
好難解釋,
無頭無尾,
都唔睬我,
撖頭埋牆,
搏亂,bok3 lyun6
十號路口,
令節,ling6 zit3
日月蹉跎,jat6 jyut6 co1 to4
叻邦,
步哨,bou6 saau3
掛蘭,gwaa3 laan4
大食蟻獸,
官老爺,gun1 lou5 je4
剛猛,
杜集,dou6 zaap6
會飲會食,wui5 jam2 wui5 sik6
東搵西搵,
微處理機,mei4 cyu2 lei5 gei1
尜尜,gaat3 gaat3
獲鹿,waai4 luk6
畀我啊,
長草區,coeng4 cou2 keoi1
會話率,
新供銷,
