word,jyutping
應該,jing1 goi1
成日,sing4 jat6
我哋,ngo5 dei6
打波,daa2 bo1
拍手,paak3 sau2
指住,zi2 zyu6
放低,fong3 dai1
救命,gau3 meng6
日日,jat6 jat6
明白,ming4 baak6
晏晝,aan3 zau3
月亮,jyut6 loeng6
有啲,jau5 di1
朝早,ziu1 zou2
沖涼,cung1 loeng4
沙灘,saa1 taan1
海邊,hoi2 bin1
溫書,wan1 syu1
溫書,wan1 syu1
男仔,naam4 zai2
真係,zan1 hai6
知道,zi1 dou3
禽日,kam4 jat6
老鼠,lou5 syu2
肚餓,tou5 ngo6
落去,lok6 heoi3
落嚟,lok6 lai4
行路,haang4 lou6
覺得,gok3 dak1
起身,hei2 san1
跌親,dit3 can1
跟住,gan1 zyu6
踢波,tek3 bo1
鎖匙,so2 si4
雀仔,zoek3 zai2
電視,din6 si6
頭髮,tau4 faat3
一路,jat1 lou6
上午,soeng6 ng5
下午,haa6 ng5
中午,zung1 ng5
之後,zi1 hau6
人哋,jan4 dei6
今晚,gam1 maan5
今朝,gam1 ziu1
以爲,ji5 wai4
係咪,hai6 mai6
側邊,zak1 bin1
先生,sin1 saang1
其他,kei4 taa1
冇所謂,mou5 so2 wai6
冬天,dung1 tin1
出現,ceot1 jin6
分鐘,fan1 zung1
動物,dung6 mat6
即刻,zik1 hak1
受傷,sau6 soeng1
叫做,giu3 zou6
可能,ho2 nang4
右邊,jau6 bin1
右面,jau6 min6
唔使,m4 sai2
唔使客氣,m4 sai2 haak3 hei3
唔緊要,m4 gan2 jiu3
唔記得,m4 gei3 dak1
唱歌,coeng3 go1
喺度,hai2 dou6
嗰陣,go2 zan6
地址,dei6 zi2
坐飛機,co5 fei1 gei1
夏天,haa6 tin1
夜晚,je6 maan5
大風,daai6 fung1
大髀,daai6 bei2
女人,neoi5 jan2
女朋友,neoi5 pang4 jau5
好天,hou2 tin1
嫲嫲,maa4 maa4
學校,hok6 haau6
學生,hok6 saang1
定係,ding6 hai6
小姐,siu2 ze2
左邊,zo2 bin1
左面,zo2 min6
幾多,gei2 do1
廚房,cyu4 fong2
廣東話,gwong2 dung1 waa2
後生,hau6 saang1
慢慢,maan6 maan2
或者,waak6 ze2
手提電話,sau2 tai4 din6 waa2
手臂,sau2 bei3
打乞嚏,daa2 hat1 ci1
打機,daa2 gei1
打電話,daa1 din6 waa2
打風,daa2 fung1
拎開,ling1 hoi1
搵到,wan2 dou2
搖控,jiu4 hung3
搞笑,gaau2 siu3
搵到,wan2 dou2
整親,zing2 can1
星期,sing1 kei4
時候,si4 hau6
普通話,pou2 tung1 waa2
最後,zeoi3 hau6
梗係,gang2 hai6
橙色,caang2 sik1
毛巾,mou4 gan1
沙灘,saa1 taan1
淨係,zing6 hai6
游水,jau4 seoi2
準備,zeon2 bei6
然後,jin4 hau6
爺爺,je4 je2
牙刷,ngaa4 caat2[ngaa4 caat3]
牙膏,ngaa4 gou1
牙齒,ngaa4 ci2
生日,saang1 jat6
生果,saang1 gwo2
男人,naam4 jan2
男朋友,naam4 pang4 jau5
白色,baak6 sik1
的士,dik1 si2
睇到,tai2 dou2
瞓覺,fan3 gaau3
瞓醒,fan3 seng2
突然,dat6 jin4
第一,dai6 jat1
第三,dai6 saam1
第二,dai6 ji6
第尾,dai6 mei1
等陣,dang2 zan6
筷子,faai3 zi2
紅色,hung4 sik1
細路,sai3 lou6
綠色,luk6 sik1
老公,lou5 gung1
老婆,lou5 po4
耳仔,ji5 zai2
聞到,man4 dou2
聽到,teng1 dou2
聽日,ting1 jat6
聽晚,ting1 maan5
聽朝,ting1 ziu1
聽歌,teng1 go1
自己,zi6 gei2
興趣,hing3 ceoi3
舖頭,pou3 tau2
英文,jing1 man2
英文,jing1 man4
落雨,lok6 jyu5
藍色,laam4 sik1
蘋果,ping4 gwo2
號碼,hou6 maa5
蛋糕,daan6 gou1
街市,gaai1 si5
裏面,leoi5 min6
見到,gin3 dou2
記得,gei3 dak1
諗住,nam2 zyu6
讀書,duk6 syu1
讀書,duk6 syu1
超市,ciu1 si5
身體,san1 tai2
轉身,zyun3 san1[zyun2 san1]
辛苦,san1 fu2
返去,faan1 heoi3
返嚟,faan1 lai4
返工,faan1 gung1
遊戲,jau4 hei3
邊個,bin1 go3
邊個,bin1 go3
邊度,bin1 dou6
鉛筆,jyun4 bat1
門口,mun4 hau2
開始,hoi1 ci2
開心,hoi1 sam1
阿哥,aa3 go1
阿媽,aa3 maa1
阿爸,aa3 baa4
阿爺,aa3 je4
隔籬,gaak3 lei4
電腦,din6 nou5
需要,seoi1 jiu3
露臺,lou6 toi4
飲茶,jam2 caa4
餅乾,beng2 gon1
餐廳,caan1 teng1
香港,hoeng1 gong2
香蕉,hoeng1 ziu1
麪包,min6 baau1
麪包,min6 baau1
黃色,wong4 sik1
黑色,hak1 sik1
點心,dim2 sam1
點解,dim2 gaai2
舉手,geoi2 sau2
一個人,jat1 go3 jan4[jat1 go3 jan1]
一半,jat1 bun3
一百,jat1 baak3
上年,soeng6 nin2
上次,soeng6 ci3
下年,haa6 nin2
下次,haa6 ci3
不過,bat1 gwo3
世界,sai3 gaai3
之中,zi1 zung1
之前,zi1 cin4
九龍,gau2 lung4
今年,gam1 nin4
仔女,zai2 neoi2
令到,ling6 dou3
以前,ji5 cin4
以後,ji5 hau6
仲係,zung6 hai6
仲有,zung6 jau5
你呢,nei5 ne1
依家,ji1 gaa1
倉鼠,cong1 syu2
個字,go3 zi6
個月,go3 jyut6
個鐘,go3 zung1
做乜,zou6 mat1
做嘢,zou6 je5
傾計,king1 gai2
全部,cyun4 bou6
公司,gung1 si1
其實,kei4 sat6
冇事,mou5 si6
冇得,mou5 dak1
冇用,mou5 jung6
冇錯,mou5 co3
再見,zoi3 gin3
凌晨,ling4 san4
出世,ceot1 sai3
出年,ceot1 nin2
出街,ceot1 gaai1
出邊,ceot1 bin1
前面,cin4 min6
功課,gung1 fo3
勤力,kan4 lik6
即係,zik1 hai6
原來,jyun4 loi4
口罩,hau2 zaau3
可以,ho2 ji5
咖啡,gaa3 fe1
咭片,kaat1 pin2
唔多,m4 do1
唔少,m4 siu2
唔得,m4 dak1
唔理,m4 lei5
唔識,m4 sik1
唔錯,m4 co3
啱啱,ngaam1 ngaam1
啲人,di1 jan4
啲啲,di1 di1[dit1 dit1]
嘢食,je5 sik6
嘢飲,je5 jam2
因爲,jan1 wai6
地鐵站,dei6 tit3 zaam6
坐低,co5 dai1
埋去,maai4 heoi3
埋嚟,maai4 lai4
外面,ngoi6 min6
多啲,do1 di1
夠膽,gau3 daam2
大佬,daai6 lou2
大個,daai6 go3
大叫,daai6 giu3
大嗌,daai6 aai3
大聲,daai6 seng1
大話,daai6 waa6
奶茶,naai5 caa4
好人,hou2 jan4
好似,hou2 ci5
好啦,hou2 laa1
好在,hou2 zoi6
好多時,hou2 do1 si4
好少,hou2 siu2
好彩,hou2 coi2
好過,hou2 gwo3
好食,hou2 sik6
如果,jyu4 gwo2
實係,sat6 hai6
尋日,cam4 jat6
尋晚,cam4 maan5
屋企人,uk1 kei2 jan4
工人,gung1 jan4
差唔多,caa1 m4 do1
希望,hei1 mong6
幫手,bong1 sau2
平時,ping4 si4
幾好,gei2 hou2
幾年,gei2 nin4
幾時,gei2 si4
幾耐,gei2 noi6
後便,hau6 bin6
後生仔,hau6 saang1 zai2
後面,hau6 min6
得意,dak1 ji3
得閒,dak1 haan4
心諗,sam1 nam2
忍唔住,jan2 m4 zyu6
快啲,faai3 di1
恐龍,hung2 lung4
意思,ji3 si3
愛嚟,oi3 lai4[oi3 lei4]
感覺,gam2 gok3
所以,so2 ji5
所有,so2 jau5
手掌,sau2 zoeng2
捉住,zuk1 zyu6
掉低,diu6 dai1
掛住,gwaa3 zyu6
搞掂,gaau2 dim6
搞錯,gaau2 co3
擦膠,caat3 gaau1
收到,sau1 dou2
收埋,sau1 maai4
放工,fong3 gung1
新界,san1 gaai3
旺角,wong6 gok3
星期一,sing1 kei4 jat1
星期三,sing1 kei4 saam1
星期二,sing1 kei4 ji6
星期五,sing1 kei4 ng5
星期六,sing1 kei4 luk6
星期四,sing1 kei4 sei3
春天,ceon1 tin1
時間,si4 gaan3
最多,zeoi3 do1
會計,wui6 gai3
有事,jau5 si6
有時,jau5 si4
本來,bun2 loi4
本身,bun2 san1
樓下,lau4 haa6
檸檬茶,ling4 mung1 caa4
正經,zing3 ging1
每日,mui5 jat6
比賽,bei2 coi3
求其,kau4 kei4
污糟,wu1 zou1
決定,kyut3 ding6
火車站,fo2 ce1 zaam6
爲咗,wai6 zo2
無人,mou4 jan4
牙醫,ngaa4 ji1
特別,dak6 bit6
犀利,sai1 lei6
畀人,bei2 jan4
留低,lau4 dai1
番梘,faan1 gaan2
當然,dong1 jin4
發現,faat3 jin6
發生,faat3 sang1
睇嚟,tai2 lai4
睇戲,tai2 hei3
秋天,cau1 tin1
突然間,dat6 jin4 gaan1
第日,dai6 jat6
第時,dai6 si4
籃球,laam4 kau4
細個,sai3 go3
細聲,sai3 seng1
終於,zung1 jyu1
緊要,gan2 jiu3
繼續,gai3 zuk6
老友,lou5 jau5
老師,lou5 si1
老母,lou5 mou2
而且,ji4 ce2
聖誕,sing3 daan3
聽講,teng1 gong2
膊頭,bok3 tau4
膝頭,sat1 tau4
舊年,gau6 nin2
護士,wu6 si6
變成,bin3 sing4
買返嚟,maai5 faan1 lai4
賣出去,maai6 ceot1 heoi3
辦法,baan6 faat3
返學,faan1 hok6
返屋企,faan1 uk1 kei2
通常,tung1 soeng4
邊啲,bin1 di1
醫生,ji1 sang1
醫院,ji1 jyun2
野豬,je5 zyu1
銀仔,ngan2 zai2
銀包,ngan4 baau1
阿婆,aa3 po4
陣間,zan6 gaan1
青蛙,cing1 waa1
靚仔,leng3 zai2
靚女,leng3 neoi2
頭先,tau4 sin1
顏色,ngaan4 sik1
飛機,fei1 gei1
高興,gou1 hing3
鴛鴦,jyun1 joeng1
點樣,dim2 joeng2
點知,dim2 zi1
一下子,jat1 haa5 zi2
一係,jat1 hai6
一係,jat1 hai6
一共,jat1 gung6
一切,jat1 cai3
一千,jat1 cin1
一口,jat1 hau2
一口氣,jat1 hau2 hei3
一同,jat1 tung4
一向,jat1 hoeng3
一心,jat1 sam1
一手,jat1 sau2
一方面,jat1 fong1 min6
一旁,jat1 pong4
一日,jat1 jat6
一日千里,jat1 jat6 cin1 lei5
一早,jat1 zou2
一時,jat1 si4
一會,jat1 wui6
一月,jat1 jyut6
一次過,jat1 ci3 gwo3
一片,jat1 pin3
一直,jat1 zik6
一起,jat1 hei2
一身,jat1 san1
一連,jat1 lin4
一道,jat1 dou6
一邊,jat1 bin1
一部份,jat1 bou6 fan6
一部分,jat1 bou6 fan6
一面,jat1 min6
一點,jat1 dim2
一點點,jat1 dim2 dim2
七彩,cat1 coi2
七月,cat1 jyut6
三文魚,saam1 man4 jyu2
三月,saam1 jyut6
上下,soeng6 haa6
上來,soeng5 loi4
上前,soeng5 cin4
上升,soeng6 sing1
上堂,soeng5 tong4
上學,soeng5 hok6
上山,soeng5 saan1
上月,soeng6 jyut6
上海,soeng6 hoi2
上游,soeng6 jau4
上班,soeng5 baan1
上空,soeng6 hung1
上衣,soeng6 ji1
上課,soeng5 fo3
上邊,soeng6 bin6
上門,soeng5 mun4
上陣,soeng5 zan6
上頭,soeng6 tau4
下來,haa6 loi4
下午茶,haa6 ng5 caa4
下去,haa6 heoi3
下巴,haa6 baa1
下班,haa6 baan1
下課,haa6 fo3
下邊,haa6 bin6
不一,bat1 jat1
不一定,bat1 jat1 ding6
不一會,bat1 jat1 wui6
不久,bat1 gau2
不但,bat1 daan6
不住,bat1 zyu6
不停,bat1 ting4
不再,bat1 zoi3
不可,bat1 ho2
不單止,bat1 daan1 zi2
不好意思,bat1 hou2 ji3 si3
不安,bat1 on1
不對,bat1 deoi3
不少,bat1 siu2
不平,bat1 ping4
不幸,bat1 hang6
不得,bat1 dak1
不得了,bat1 dak1 liu5
不成,bat1 sing4
不止,bat1 zi2
不法,bat1 faat3
不用,bat1 jung6
不約而同,bat1 joek3 ji4 tung4
不要,bat1 jiu3
不要緊,bat1 jiu3 gan2
不見,bat1 gin3
不許,bat1 heoi2
不錯,bat1 co3
世上,sai3 soeng6
中國,zung1 gwok3
中央,zung1 joeng1
中學,zung1 hok6
中年,zung1 nin4
中心,zung1 sam1
中文,zung1 man4
中文字,zung1 man4 zi6
中醫,zung1 ji1
中間,zung1 gaan1
主人,zyu2 jan4
主任,zyu2 jam6
主修,zyu2 sau1
主動,zyu2 dung6
主意,zyu2 ji3
主要,zyu2 jiu3
主角,zyu2 gok3
主題,zyu2 tai4
之內,zi1 noi6
之嘛,zi1 maa3
之外,zi1 ngoi6
之外,zi1 ngoi6
九月,gau2 jyut6
乾淨,gon1 zing6
了不起,liu5 bat1 hei2
事事,si6 si6
事件,si6 gin2
事先,si6 sin1
二月,ji6 jyut6
二胡,ji6 wu2
五光十色,ng5 gwong1 sap6 sik1
五光十色,ng5 gwong1 sap6 sik1
五月,ng5 jyut6
交換,gaau1 wun6
交通,gaau1 tung1
交錯,gaau1 cok3
亭子,ting4 zi2
人們,jan4 mun4
人像,jan4 zoeng6
人口,jan4 hau2
人員,jan4 jyun4
人家,jan4 gaa1
人家,jan4 gaa1
人工,jan4 gung1
人工,jan4 gung1
人數,jan4 sou3
人民,jan4 man4
人物,jan4 mat6
人物,jan4 mat6
人行道,jan4 hang4 dou6
人頭,jan4 tau4
人頭,jan4 tau4
人體,jan4 tai2
什麼,sam6 mo1
今夜,gam1 je6
今天,gam1 tin1
今後,gam1 hau6
仔細,zi2 sai3
他人,taa1 jan4
他們,taa1 mun4
以外,ji5 ngoi6
任何,jam6 ho4
任由,jam6 jau4
休息,jau1 sik1
伯母,baak3 mou5
伯父,baak3 fu6
似的,ci5 dik1
但係,daan6 hai6
但是,daan6 si6
低下,dai1 haa6
低下,dai1 haa6
低頭,dai1 tau4
住戶,zyu6 wu6
住房,zyu6 fong4
住院,zyu6 jyun2
作品,zok3 ban2
作文,zok3 man2[zok3 man4]
作物,zok3 mat6
作答,zok3 daap3
作者,zok3 ze2
你們,nei5 mun4
使用,si2 jung6[sai2 jung6]
來信,loi4 seon3
來到,loi4 dou3
來回,loi4 wui4
來往,loi4 wong5
來往,loi4 wong5
來電,loi4 din6
依然,ji1 jin4
便利,bin6 lei6
便利店,bin6 lei6 dim3
係噉,hai6 gam2
信件,seon3 gin6[seon3 gin2]
信任,seon3 jam6
信封,seon3 fung1
信心,seon3 sam1
個人,go3 jan4
個位,go3 wai2[go3 wai6]
個別,go3 bit6
假如,gaa2 jyu4
假日,gaa3 jat6
假期,gaa3 kei4
做事,zou6 si6
做咩,zou6 me1
做工,zou6 gung1
做法,zou6 faat3
做飯,zou6 faan6
停止,ting4 zi2
停留,ting4 lau4
停車場,ting4 ce1 coeng4
側跟,zak1 gan1
傷口,soeng1 hau2
傷害,soeng1 hoi6
傷心,soeng1 sam1
傷者,soeng1 ze2
傷風,soeng1 fung1
傻子,so4 zi2
傾聽,king1 ting3
元旦,jyun4 daan3
兄妹,hing1 mui6
兄弟,hing1 dai6
兄長,hing1 zoeng2
先後,sin1 hau6
先至,sin1 zi3
光亮,gwong1 loeng6
光明,gwong1 ming4
光碟,gwong1 dip6[gwong1 dip2]
光線,gwong1 sin3
兒女,ji4 neoi5
兒子,ji4 zi2
兒歌,ji4 go1
兒童,ji4 tung4
兔子,tou3 zi2
入口,jap6 hau2
入場,jap6 coeng4
入學,jap6 hok6
入息,jap6 sik1
入邊,jap6 bin1
內向,noi6 hoeng3
全力,cyun4 lik6
全心全意,cyun4 sam1 cyun4 ji3
全體,cyun4 tai2
兩旁,loeng5 pong4
八月,baat3 jyut6
八爪魚,baat3 zaau2 jyu4
公主,gung1 zyu2
公仔,gung1 zai2
公共,gung1 gung6
公分,gung1 fan1
公升,gung1 sing1
公安,gung1 on1
公尺,gung1 cek3
公屋,gung1 uk1
公平,gung1 ping4
公廁,gung1 ci3
公斤,gung1 gan1
公正,gung1 zing3
公用,gung1 jung6
公立,gung1 lap6[gung1 laap6]
公路,gung1 lou6
公轉,gung1 zyun3
公里,gung1 lei5
公開,gung1 hoi1
六月,luk6 jyut6
共同,gung6 tung4
共用,gung6 jung6
其中,kei4 zung1
具有,geoi6 jau5
冇乜,mou5 mat1
再次,zoi3 ci3
冬瓜,dung1 gwaa1
冰封,bing1 fung1
冰雪,bing1 syut3
冷衫,laang1 saam1
准許,zeon2 heoi2
出事,ceot1 si6
出來,ceot1 loi4
出入,ceot1 jap6
出口,ceot1 hau2
出口,ceot1 hau2
出口,ceot1 hau2
出名,ceot1 meng2
出外,ceot1 ngoi6
出沒,ceot1 mut6
出生,ceot1 sang1
出發,ceot1 faat3
出神,ceot1 san4
出聲,ceot1 seng1
出色,ceot1 sik1
出走,ceot1 zau2
出門,ceot1 mun4
出院,ceot1 jyun2
刀子,dou1 zi2
分別,fan1 bit6
分子,fan6 zi2
分工,fan1 gung1
分數,fan1 sou3
分數,fan6 sou3
分開,fan1 hoi1
別人,bit6 jan4
利市,lei6 si6
利用,lei6 jung6
到場,dou3 coeng4
刻苦,hak1 fu2
前來,cin4 loi4
前天,cin4 tin1
前往,cin4 wong5
前後,cin4 hau6
前所未有,cin4 so2 mei6 jau5
前日,cin4 jat6
前邊,cin4 bin1
前頭,cin4 tau4
力不從心,lik6 bat1 cung4 sam1
力氣,lik6 hei3
功用,gung1 jung6
加上,gaa1 soeng5
加入,gaa1 jap6
加快,gaa1 faai3
加緊,gaa1 gan2
助手,zo6 sau2
助養,zo6 joeng5
動人,dung6 jan4
動作,dung6 zok3
動手,dung6 sau2
動手,dung6 sau2
動搖,dung6 jiu4
動物園,dung6 mat6 jyun4
動畫,dung6 waa6[dung6 waa2]
動聽,dung6 ting3
動詞,dung6 ci4
動身,dung6 san1
包子,baau1 zi2
包裝,baau1 zong1
北京,bak1 ging1
十一月,sap6 jat1 jyut6
十二月,sap6 ji6 jyut6
十分,sap6 fan1
十字架,sap6 zi6 gaa3
十月,sap6 jyut6
十足,sap6 zuk1
千方百計,cin1 fong1 baak3 gai3
千祈,cin1 kei4
千萬,cin1 maan6
升學,sing1 hok6
升讀,sing1 duk6
午夜,ng5 je6
午飯,ng5 faan6
午餐,ng5 caan1
半夜,bun3 je6
半天,bun3 tin1
南瓜,naam4 gwaa1
即場,zik1 coeng4
即將,zik1 zoeng1
即日,zik1 jat6
即時,zik1 si4
即食,zik1 sik6
原因,jyun4 jan1
原始,jyun4 ci2
原野,jyun4 je5
去年,heoi3 nin4
友愛,jau5 oi3
反對,faan2 deoi3
反方,faan2 fong1
叔父,suk1 fu6
受不了,sau6 bat1 liu5
口氣,hau2 hei3
口水,hau2 seoi2
口袋,hau2 doi6
古怪,gu2 gwaai3
古老,gu2 lou5
句子,geoi3 zi2
句號,geoi3 hou6
只係,zi2 hai6
只好,zi2 hou2
只得,zi2 dak1
只是,zi2 si6
只有,zi2 jau5
只能,zi2 nang4
只要,zi2 jiu3
叫喊,giu3 haam3
叫聲,giu3 sing1
可口,ho2 hau2
可怕,ho2 paa3
可愛,ho2 oi3
可是,ho2 si6
臺北,toi4 bak1
臺詞,toi4 ci4
司令,si1 ling6
司機,si1 gei1
喫力,hek3 lik6
喫飯,hek3 faan6
各位,gok3 wai2
各地,gok3 dei6
各種,gok3 zung2
各種各樣,gok3 zung2 gok3 joeng6
各自,gok3 zi6
合作,hap6 zok3
合共,hap6 gung6
合力,hap6 lik6
合理,hap6 lei5
合計,hap6 gai3
吉他,gat1 taa1
吉利,gat1 lei6
同一,tung4 jat1
同事,tung4 si6
同意,tung4 ji3
同時,tung4 si4
同樣,tung4 joeng6
同行,tung4 hong4
同行,tung4 hang4
名人,ming4 jan4
名單,ming4 daan1
名字,ming4 zi6
名將,ming4 zoeng3
名次,ming4 ci3
名片,ming4 pin2
名詞,ming4 ci4
名貴,ming4 gwai3
告別,gou3 bit6
告訴,gou3 sou3
命令,ming6 ling6
和平,wo4 ping4
和服,wo4 fuk6
和氣,wo4 hei3
哎吔,ai1 jaa3
哎呀,aai1 aa1
哪個,naa5 go3
哪兒,naa5 ji4
哪樣,naa5 joeng6
哪裏,naa5 leoi5
唔想,m4 soeng2
問候,man6 hau6
問答,man6 daap3
問號,man6 hou6
喜愛,hei2 oi3
喜歡,hei2 fun1
喝采,hot3 coi2
單元,daan1 jyun4
單字,daan1 zi6
單打,daan1 daa2
單詞,daan1 ci4
嘅話,ge3 waa2
四出,sei3 ceot1
四方,sei3 fong1
四方八面,sei3 fong1 baat3 min6
四月,sei3 jyut6
四面,sei3 min6
四面八方,sei3 min6 baat3 fong1
回來,wui4 loi4
回信,wui4 seon3
回到,wui4 dou3
回去,wui4 heoi3
回合,wui4 hap6
回家,wui4 gaa1
回想,wui4 soeng2
回收,wui4 sau1
回答,wui4 daap3
回聲,wui4 sing1
固定,gu3 ding6
國外,gwok3 ngoi6
國家,gwok3 gaa1
國文,gwok3 man4
國歌,gwok3 go1
國王,gwok3 wong4
園丁,jyun4 ding1
園子,jyun4 zi2
圓圈,jyun4 hyun1
圖書,tou4 syu1
圖書館,tou5 syu1 gun2
圖片,tou4 pin2
圖畫,tou4 waa2
土地,tou2 dei6
地上,dei6 soeng6
地下,dei6 haa2
地下,dei6 haa6
地圖,dei6 tou4
地點,dei6 dim2
埋便,maai4 bin6
場地,coeng4 dei6
場所,coeng4 so2
夏日,haa6 jat6
外人,ngoi6 jan4
外公,ngoi6 gung1
外出,ngoi6 ceot1
外國,ngoi6 gwok3
外地,ngoi6 dei6
外套,ngoi6 tou3
外婆,ngoi6 po4
外星人,ngoi6 sing1 jan4
外祖母,ngoi6 zou2 mou5
外祖父,ngoi6 zou2 fu6
外衣,ngoi6 ji1
外邊,ngoi6 bin1
外間,ngoi6 gaan1
外頭,ngoi6 tau4
多久,do1 gau2
多半,do1 bun3
多士,do1 si2
多少,do1 siu2
多數,do1 sou3
多的是,do1 dik1 si6
多麼,do1 mo1
夜裏,je6 leoi5
夜間,je6 gaan1
大事,daai6 si6
大人,daai6 jan4
大便,daai6 bin6
大力,daai6 lik6
大半,daai6 bun3
大喫大喝,daai6 hek3 daai6 hot3
大哥,daai6 go1
大地,daai6 dei6
大多,daai6 do1
大多數,daai6 do1 sou3
大大,daai6 daai6
大學,daai6 hok6
大小,daai6 siu2
大廳,daai6 teng1
大意,daai6 ji3
大意,daai6 ji3
大把,daai6 baa2
大樓,daai6 lau4
大海,daai6 hoi2
大王,daai6 wong4
大約,daai6 joek3
大自然,daai6 zi6 jin4
大街,daai6 gaai1
大衣,daai6 ji1
大賽,daai6 coi3
大都,daai6 dou1
大門,daai6 mun4
大開眼界,daai6 hoi1 ngaan5 gaai3
大隻,daai6 zek3
天上,tin1 soeng6
天亮,tin1 loeng6
天使,tin1 si3
天地,tin1 dei6
天天,tin1 tin1
天文臺,tin1 man4 toi4
天然,tin1 jin4
天然氣,tin1 jin4 hei3
天生,tin1 sang1
天真,tin1 zan1
天色,tin1 sik1
天花,tin1 faa1
天邊,tin1 bin1
太太,taai3 taai2
太平,taai3 ping4
太空,taai3 hung1
太過,taai3 gwo3
套餐,tou3 caan1
女兒,neoi5 ji4
女士,neoi5 si6
女子,neoi5 zi2
女生,neoi5 sang1
奶奶,naai5 naai5[naai4 naai2]
奶奶,naai5 naai5[naai4 naai2]
她們,taa1 mun4
好像,hou2 zoeng6
好友,hou2 jau5
好喫,hou2 hek3
好好,hou2 hou2
好意,hou2 ji3
好手,hou2 sau2
好玩,hou2 waan2[hou2 wun6]
好看,hou2 hon3
好睇,hou2 tai2
好笑,hou2 siu3
好聽,hou2 ting1
妹妹,mui6 mui6
姊妹,zi2 mui6
姊姊,zi2 zi2
始終,ci2 zung1
姐妹,ze2 mui6
姐姐,ze2 ze2
姨母,ji4 mou5
媽咪,maa1 mi4
子女,zi2 neoi5
字樣,zi6 joeng2
字母,zi6 mou5
學問,hok6 man6
學堂,hok6 tong4
學年,hok6 nin4
學會,hok6 wui5;hok6 wui2
學會,hok6 wui5;hok6 wui2
學期,hok6 kei4
學童,hok6 tung4
學習,hok6 zaap6
它們,taa1 mun4
安全,on1 cyun4
安定,on1 ding6
安心,on1 sam1
安裝,on1 zong1
安靜,on1 zing6
完全,jyun4 cyun4
完成,jyun4 sing4
完整,jyun4 zing2
完美,jyun4 mei5
客人,haak3 jan4
客廳,haak3 teng1
客機,haak3 gei1
客氣,haak3 hei3
室內,sat1 noi6
害怕,hoi6 paa3
害蟲,hoi6 cung4
家人,gaa1 jan4
家具,gaa1 geoi6
家家戶戶,gaa1 gaa1 wu6 wu6
家書,gaa1 syu1
家課,gaa1 fo3
家長,gaa1 zoeng2
實在,sat6 zoi6
實物,sat6 mat6
實現,sat6 jin6
實話,sat6 waa6
寫作,se2 zok3
寫字樓,se2 zi6 lau4
封面,fung1 min6[fung1 min2]
將來,zoeng1 loi4
專心,zyun1 sam1
專登,zyun1 dang1
專長,zyun1 coeng4
尋找,cam4 zaau2
對不起,deoi3 bat1 hei2
對手,deoi3 sau2
對方,deoi3 fong1
對於,deoi3 jyu1
對比,deoi3 bei2
對話,deoi3 waa6
對面,deoi3 min6
小便,siu2 bin6
小兒,siu2 ji4
小喫,siu2 hek3
小學,siu2 hok6
